Judul,Penjabaran Anggaran Pendapatan Belanja Daerah,,
Daerah,Kabupaten Gunungkidul,,
Tahun,2014,,
Kode Organisasi,0,,
Nama Organisasi,Kabupaten Gunungkidul,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
4,PENDAPATAN,1295207003018.80,
4.1.,PENDAPATAN ASLI DAERAH,90333148739.76,
4.1.1.,Hasil Pajak Daerah,240434800000,
4.1.1.01.,Pajak Hotel,409800000,
4.1.1.01.04.,Hotel Bintang Tiga,109800000,
4.1.1.01.12.,Losmen/Rumah/Penginapan/Pesanggrahan/Hostel/Rumah Kos,300000000,
4.1.1.02.,Pajak Restoran,19200000000,
4.1.1.02.02.,Rumah Makan,1300000000,
4.1.1.02.05.,Katering,17900000000,
4.1.1.03.,Pajak Hiburan,205000000,
4.1.1.03.14.,Balap Kendaraan Bermotor,25000000,
4.1.1.03.15.,Permainan Ketangkasan,25000000,
4.1.1.03.18.,Pusat Kebugaran,500000,
4.1.1.03.20.,Kolam Renang/Kendaraan wisata,50000000,
4.1.1.03.21.,Permainan Anak-anak/Jenis hiburan,100000000,
4.1.1.04.,Pajak Reklame,6200000000,
4.1.1.04.01.,Reklame Papan/Bill Board/Videotron/Megatron,3900000000,
4.1.1.04.02.,Reklame Kain,500000000,
4.1.1.04.03.,Reklame Melekat/Stiker,10000000,
4.1.1.04.11.,Reklame Neonbox,1000000000,
4.1.1.04.12.,Reklame Baliho,120000000,
4.1.1.04.13.,Reklame Bando,320000000,
4.1.1.04.15.,Reklame Shopsign,350000000,
4.1.1.05.,Pajak Penerangan Jalan,81400000000,
4.1.1.05.01.,Pajak Penerangan Jalan PLN,81400000000,
4.1.1.06.,Pajak Pengambilan Bahan Galian Golongan C,5995000000,
4.1.1.06.04.,Batu Kapur,3340000000,
4.1.1.06.07.,Batu krikil,2000000000,
4.1.1.06.10.,Pasir urug,300000000,
4.1.1.06.12.,Tanah urug,500000,
4.1.1.06.16.,Batu Kapur Lunak,350000000,
4.1.1.07.,Pajak Parkir,200000000,
4.1.1.07.01.,Pajak Parkir.,200000000,
4.1.1.08.,Pajak Air Tanah,2800000000,
4.1.1.08.01.,Pajak Air Tanah.,2800000000,
4.1.1.09.,Pajak Sarang Burung Walet,250000000,
4.1.1.09.01. ,Pajak Sarang Burung Walet. ,2500000,
4.1.1.12. ,Pajak Bumi dan Bangunan ,11000000000,
4.1.1.12.01. ,Pajak Bumi dan Bangunan Perdesaan dan Perkotaan ,11000000000,
4.1.1.13. ,Bea Perolehan Hak Atas Tanah dan Bangunan ,1400000000,
4.1.1.13.01. ,Pajak Bea Perolehan Hak Atas Tanah dan Bangunan ,1400000000,
4.1.2. ,Hasil Retribusi Daerah ,21645533827,
4.1.2.01. ,Retribusi Jasa Umum ,11317154227,
4.1.2.01.01. ,Retribusi Pelayanan Kesehatan ,7981901750,
4.1.2.01.02. ,Retribusi Pelayanan Persampahan/Kebersihan ,282618000,
4.1.2.01.03. ,Retribusi Penggantian Biaya Cetak KTP dan Akte Catatan Sipil ,19275000,
4.1.2.01.05. ,Retribusi Pelayanan Parkir di tepi jalan umum ,361837200,
4.1.2.01.06. ,Retribusi Pelayanan Pasar ,1167000000,
4.1.2.01.07. ,Retribusi Pengujian Kendaraan Bermotor ,368860000,
4.1.2.01.13. ,Retribusi Pengendalian Menara Telekomunikasi ,1030662277,
4.1.2.01.15. ,Retribusi Pelayanan Kesehatan pada UPT Puskeswan ,105000000,
4.1.2.02. ,Retribusi Jasa Usaha ,9860092600,
4.1.2.02.01. ,Retribusi Pemakaian Kekayaan Daerah ,586066000,
4.1.2.02.03. ,Retribusi Tempat Pelelangan ,450000000,
4.1.2.02.04. ,Retribusi Terminal ,178302500,
4.1.2.02.05. ,Retribusi Tempat Khusus Parkir ,723953000,
4.1.2.02.06. ,Retribusi Tempat Penginapan/Pesanggrahan/Villa ,22000000,
4.1.2.02.10. ,Retribusi Tempat Rekreasi dan Olahraga ,7242821100,
4.1.2.02.13. ,Retribusi Penjualan Produksi Usaha Daerah ,656950000,
4.1.2.03. ,Retribusi Perizinan Tertentu ,468287000,
4.1.2.03.01. ,Retribusi Izin Mendirikan Bangunan ,200000000,
4.1.2.03.03. ,Retribusi Izin Gangguan/Keramaian ,250000000,
4.1.2.03.04. ,Retribusi Izin Trayek ,18287000,
4.1.3. ,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan ,6654257071.25,
4.1.3.01. ,Bagian Laba atas penyertaan modal pada Perusahaan Milik Daerah/BUMD ,6654257071.25,
4.1.3.01.01. ,Perusahaan Daerah BPR Bank Daerah Gunungjkidul ,1001873000,
4.1.3.01.02. ,Bank Pembangunan Daerah ,5648532670.57,
4.1.3.01.04. ,Bagian Laba BUKP ,3851400.68,
4.1.4. ,Lain-lain Pendapatan Asli Daerah yang Sah ,37989877841.51,
4.1.4.01. ,Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan ,855000000,
4.1.4.01.02. ,Penjualan Peralatan/Perlengkapan Kantor tidak terpakai ,30000000,
4.1.4.01.05. ,Penjualan Kendaraan Dinas roda dua ,300000000,
4.1.4.01.06. ,Penjualan Kendaraan Dinas roda empat ,225000000,
4.1.4.01.10. ,Penjualan Bahan-bahan Bekas Bangunan ,300000000,
4.1.4.02. ,Penerimaan Jasa Giro ,2100000000,
4.1.4.02.01. ,Jasa Giro Kas Daerah ,2000000000,
4.1.4.02.02. ,Jasa Giro Pemegang Kas ,100000000,
4.1.4.03. ,Pendapatan Bunga deposito ,8000000000,
4.1.4.03.01. ,Bunga Deposito pada Bank BPD ,8000000000,
4.1.4.16. ,Pendapatan Bunga dari Pemberian Pinjaman Penguatan Modal ,35000000,
4.1.4.16.01. ,Pendapatan Bunga dari Pemberian Pinjaman Penguatan modal ,35000000,
4.1.4.18. ,Pendapatan BLUD ,26799155150,
4.1.4.18.01. ,Pendapatan  BLUD Rumah Sakit Umum Daerah ,21747785600,
4.1.4.18.02. ,Pendapatan BLUD Pusekesmas ,5051369550,
4.1.4.23. ,Penerimaan Penempatan/Perpanjangan Kios dan Los ,126762362.3,
4.1.4.23.01. ,Penempatan/Perpanjangan Kios dan Los ,126762362.3,
4.1.4.24. ,Pendapatan dari Pengelolaan BUKP ,73960329.21,
4.1.4.24.01. ,Dana Pembinaan dan Jasa Produksi BUKP ,73960329.21,
4.2. ,Dana Perimbangan ,932934541815,
