Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kota Yogyakarta,,
Tahun,2015,,
Kode Organisasi,1.03.01,,
Nama Organisasi,Dinas Permukiman dan Prasarana Wilayah,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.03.01 ,Dinas Permukiman dan Prasarana Wilayah ,"93692501548,00",
1.03.1.03.01.000.000.4.1 ,PENDAPATAN ASLI DAERAH ,"939252000,00",
1.03.1.03.01.000.000.4.1.2 ,HASIL RETRIBUSI DAERAH ,"675000000,00",
1.03.1.03.01.000.000.4.1.2.01 ,Retribusi Jasa Umum ,"670000000,00",
1.03.1.03.01.000.000.4.1.2.01.12 ,Retribusi Pengolahan Limbah Cair ,"670000000,00",Retribusi Pengolahan Limbah Cair 670000000 (Perda No. 5 Th. 2012)
1.03.1.03.01.000.000.4.1.2.02 ,Retribusi Jasa Usaha ,"5000000,00",
1.03.1.03.01.000.000.4.1.2.02.01 ,Retribusi Pemakaian Kekayaan Daerah ,"5000000,00",Retribusi Pemakaian Kekayaan Daerah 5000000 (Perwal No. 4 Th 2012)
1.03.1.03.01.000.000.4.1.4 ,LAIN-LAIN PENDAPATAN ASLI DAERAH YANG SAH ,"264252000,00",
1.03.1.03.01.000.000.4.1.4.22 ,Penerimaan lain-lain Rusunawa ,"264252000,00",
1.03.1.03.01.000.000.4.1.4.22.01 ,Sewa Gedung ,"264252000,00",Sewa Gedung 264252000 (Perwal No 69 Th. 2014 dan Perwal No.70 Th. 2014)
1.03.1.03.01.000.000.5.1 ,BELANJA TIDAK LANGSUNG ,"6986959965,00",
1.03.1.03.01.000.000.5.1.1 ,BELANJA PEGAWAI ,"6986959965,00",
1.03.1.03.01.000.000.5.1.1.01 ,Belanja Gaji Dan Tunjangan ,"6986959965,00",
1.03.1.03.01.000.000.5.1.1.01.01 ,Gaji Pokok PNS/Uang Representasi (DAU) ,"5445117134,00",Gaji Pokok PNS/Uang Representasi (DAU) 5445117134
1.03.1.03.01.000.000.5.1.1.01.02 ,Tunjangan Keluarga (DAU) ,"569230527,00",Tunjangan Keluarga (DAU) 569230527
1.03.1.03.01.000.000.5.1.1.01.03 ,Tunjangan Jabatan Struktural (DAU) ,"186350125,00",Tunjangan Jabatan Struktural (DAU) 186350125
1.03.1.03.01.000.000.5.1.1.01.05 ,Tunjangan Fungsional Umum (DAU) ,"278292625,00",Tunjangan Fungsional Umum (DAU) 278292625
1.03.1.03.01.000.000.5.1.1.01.06 ,Tunjangan Beras (DAU) ,"406714752,00",Tunjangan Beras (DAU) 406714752
1.03.1.03.01.000.000.5.1.1.01.07 ,Tunjangan  PPh/Tunjangan Khusus (DAU) ,"101142368,00",Tunjangan  PPh/Tunjangan Khusus (DAU) 101142368
1.03.1.03.01.000.000.5.1.1.01.08 ,Pembulatan Gaji (DAU) ,"112434,00",Pembulatan Gaji (DAU) 112434
1.03.1.03.01.000.000.5.2 ,BELANJA LANGSUNG ,"86705541583,00",
1.03.1.03.01.001.000.5.2 ,Program Pelayanan Administrasi Perkantoran ,"757032314,00",
1.03.1.03.01.001.001.5.2 ,Penyediaan jasa surat menyurat ,"1800000,00",
1.03.1.03.01.001.001.5.2.2 ,BELANJA BARANG DAN JASA ,"1800000,00",
1.03.1.03.01.001.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,"1800000,00",
1.03.1.03.01.001.001.5.2.2.01.04 ,"Belanja Perangko, Materai, dan Benda Pos ","1800000,00","Belanja Perangko, Materai, dan Benda Pos 1800000"
1.03.1.03.01.001.002.5.2 ,"Penyediaan jasa komunikasi,sumber daya air dan listrik ","3600000,00",
1.03.1.03.01.001.002.5.2.2 ,BELANJA BARANG DAN JASA ,"3600000,00",
1.03.1.03.01.001.002.5.2.2.03 ,Belanja Jasa Kantor ,"3600000,00",
1.03.1.03.01.001.002.5.2.2.03.01 ,Belanja Telepon ,"3600000,00",Belanja Telepon 3600000
1.03.1.03.01.001.006.5.2 ,Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasinoal ,"19000000,00",
1.03.1.03.01.001.006.5.2.2 ,BELANJA BARANG DAN JASA ,"19000000,00",
1.03.1.03.01.001.006.5.2.2.05 ,Belanja Perawatan Kendaraan Bermotor ,"19000000,00",
1.03.1.03.01.001.006.5.2.2.05.04 ,Belanja Jasa Kir ,"1600000,00",Belanja Jasa Kir 1600000
1.03.1.03.01.001.006.5.2.2.05.05 ,Belanja STNK ,"17250000,00",Belanja STNK 17250000
1.03.1.03.01.001.006.5.2.2.05.06 ,Belanja Perpanjangan Surat Izin Mengemudi ,"150000,00",Belanja Perpanjangan Surat Izin Mengemudi 150000
1.03.1.03.01.001.007.5.2 ,Penyediaan jasa administrasi keuangan ,"64500000,00",
1.03.1.03.01.001.007.5.2.1 ,BELANJA PEGAWAI ,"64500000,00",
1.03.1.03.01.001.007.5.2.1.01 ,Honorarium PNS ,"64500000,00",
1.03.1.03.01.001.007.5.2.1.01.04 ,Honorarium Pengelola Keuangan/Barang ,"64500000,00",Honorarium Pengelola Keuangan/Barang 64500000
1.03.1.03.01.001.008.5.2 ,Penyediaan jasa kebersihan kantor ,"65000000,00",
1.03.1.03.01.001.008.5.2.1 ,BELANJA PEGAWAI ,"2140000,00",
1.03.1.03.01.001.008.5.2.1.01 ,Honorarium PNS ,"2140000,00",
1.03.1.03.01.001.008.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"1815000,00",Honorarium Panitia Pelaksana Kegiatan 1815000
