Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2014,,
Kode Organisasi,1.01.1.00,,
Nama Organisasi,Dinas Pendidikan Pemuda dan Olahraga,,
Kolom,4,,
No. Rekening,Uraian,Jumlah,Keterangan
1.01.1.01.01.00.00.5,"DINAS PENDIDIKAN, PEMUDA DAN OLAHRAGA",891348591830,
1.01.1.01.01.00.00.5.1,BELANJA TIDAK LANGSUNG,792588623655,PP. No 34 Tahun 2014 tentang Perubahan ke enam belas PP No 7 tahun 1977 tentan Peraturan Gaji PNS LN RI
1.01.1.01.01.00.00.5.1.1,BELANJA PEGAWAI,792588623655,
1.01.1.01.01.00.00.5.1.1.01,Gaji dan Tunjangan,472603421655,
1.01.1.01.01.00.00.5.1.1.01.01,Gaji Poko PNS/Uang Representasi 1),369148265693,
1.01.1.01.01.00.00.5.1.1.01.02,Tunjangan Keluarga,31227465884,
1.01.1.01.01.00.00.5.1.1.01.03,Tunjangan Jabatan 1),1513000000,
1.01.1.01.01.00.00.5.1.1.01.04,Tunjangan Fungsional,37617050000,
1.01.1.01.01.00.00.5.1.1.01.05,Tunjangan Fungsional Umum,2022020000,
1.01.1.01.01.00.00.5.1.1.01.06,Tunjangan Beras 1),21809368078,
1.01.1.01.01.00.00.5.1.1.01.07,Tunjangan PPh/Tunjangan Khusus,9258362890,
1.01.1.01.01.00.00.5.1.1.01.08,Pembulatan Gaji,7869110,
1.02.1.02.02.00.00.5.1.1.02,Tunjangan Tambahan Penghasilan PNS,319985102000,
1.02.1.02.02.00.00.5.1.1.02.01,Tunjangan Penghasilan Berdasarkan Beban Kerja,319985102000,
1.01.1.01.01.00.00.5.2,BELANJA LANGSUNG,98760068175,
1.01.1.01.01,URUSAN WAJIB PENDIDIKAN,95221821675,
1.01.1.01.01.01,Program Pelayanan Administrasi Perkantoran,7877504475,
1.01.1.01.01.01.07,Penyediaan Jasa Administrasi Perkantoran,1013700000,Lokasi : Kab. Sleman
1.01.1.01.01.01.07.5.2.1,BELANJA PEGAWAI,1013700000,
1.01.1.01.01.01.07.5.2.1.01,Honorarium PNS,1013700000,
1.01.1.01.01.01.07.5.2.1.01.04,Honorarium Bendaharawaran,1013700000,
1.01.1.01.01.01.17,Penyediaan Makanan dan Minuman Rapat,225000000,Lokasi : Kab. Sleman
1.01.1.01.01.01.17.5.2.2,Belanja barang dan jasa,225000000,
1.01.1.01.01.01.17.5.2.2.11,Belanja Makanan dan Minuman,225000000,
