"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2015,,
"Kode Organisasi","1.01.01.",,
"Nama Organisasi","Dinas Pendidikan, Pemuda Dan Olah Raga",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.01.1.01.01.00.00.4.","Pendapatan",2105223050,
"1.01.1.01.01.00.00.4.1.","Pendapatan Asli Daerah",2105223050,
"1.01.1.01.01.00.00.4.1.2.","Hasil Retribusi Daerah",327630000,
"1.01.1.01.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah",1777593050,
,"JUMLAH PENDAPATAN",2105223050,
"1.01.1.01.01.00.00.5.","Belanja",300346249780,
"1.01.1.01.01.00.00.5.1.","Belanja Tidak Langsung",103141761474,
"1.01.1.01.01.00.00.5.1.1.","Belanja Pegawai",103141761474,
"1.01.1.01.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",102675932574,
"1.01.1.01.01.00.00.5.1.1.02.","Tambahan Penghasilan P N S",465057000,
"1.01.1.01.01.00.00.5.1.1.05.","Biaya Insentif Retribusi Daerah",7719,
"1.01.1.01.01.00.00.5.2.","BELANJA LANGSUNG",197204488306,
"1.01.1.01.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",5642673200,
"1.01.1.01.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",8740574000,
"1.01.1.01.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",575582000,
"1.01.1.01.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",233000000,
"1.01.1.01.01.15.","PROGRAM PENDIDIKAN ANAK USIA DINI",2137680000,
"1.01.1.01.01.15.092.","Pengembangan Model PAUD",600000000,
"1.01.1.01.01.15.093.","Peningkatan Mutu Pendidikan Anak Usia Dini",1537680000,
"1.01.1.01.01.16.","PROGRAM WAJIB BELAJAR PENDIDIKAN DASAR SEMBILAN TAHUN",25679965000,
"1.01.1.01.01.16.063.","Penyediaan Bantuan Operasional Sekolah ( BOS / BOSDA) Pendidikan Dasar",750000000,
"1.01.1.01.01.16.092.","Pengembangan dan Peningkatan Mutu SMPN 1 Galur Kulonprogo",650000000,
"1.01.1.01.01.16.093.","Pengembangan dan Peningkatan Mutu SMPN 1 Kulonprogo",700000000,
"1.01.1.01.01.16.094.","Pengembangan dan Peningkatan Mutu SMPN 1 Karangmojo Gunungkidul",650000000,
"1.01.1.01.01.16.095.","Pengembangan dan Peningkatan Mutu SMPN 1 Wonosari Gunungkidul",850000000,
"1.01.1.01.01.16.135.","Penyelenggaraan dan Pembinaan Lomba SD",1902410000,
"1.01.1.01.01.16.136.","Penyelenggaraan, Pembinaan dan Pengiriman Lomba SMP",2019500000,
"1.01.1.01.01.16.137.","Pembinaan dan Pengembangan Mutu SD",783190000,
"1.01.1.01.01.16.138.","Pembinaan dan Pengembangan Mutu SMP",2224865000,
"1.01.1.01.01.16.139.","Perluasan Aksesibilitas Pendidikan Dasar (Pajak Rokok)",14800000000,
"1.01.1.01.01.16.140.","Penyelenggaraan dan Pembinaan Lomba Budaya Mutu SD",350000000,
"1.01.1.01.01.17.","PROGRAM PENDIDIKAN MENENGAH",35582267000,
"1.01.1.01.01.17.086.","Pengembangan dan Peningkatan Mutu SMAN 2 Wates Kulon Progo",894900000,
"1.01.1.01.01.17.087.","Pengembangan dan Peningkatan Mutu SMAN 1 Wonosari Gunungkidul",950000000,
"1.01.1.01.01.17.088.","Pengembangan dan Peningkatan Mutu SMKN 2 Pengasih Kulon Progo",1220750000,
"1.01.1.01.01.17.089.","Pengembangan dan Peningkatan Mutu SMKN 2 Wonosari Gunungkidul",1194900000,
"1.01.1.01.01.17.130.","Penyelenggaraan, Pembinaan dan Pengiriman Lomba SMA",3402612000,
"1.01.1.01.01.17.131.","Penyelenggaraan, Pembinaan, dan Pengiriman Lomba SMK",4969440000,
"1.01.1.01.01.17.132.","Pembinaan dan Pengembangan Mutu SMA",2325000000,
"1.01.1.01.01.17.133.","Pembinaan dan Pengembangan Mutu SMK",1002000000,
"1.01.1.01.01.17.134.","Penyediaan Beasiswa Pendidikan Menengah (Pajak Rokok)",19622665000,
"1.01.1.01.01.18.","PROGRAM PENDIDIKAN NON FORMAL DAN INFORMAL",5021200000,
"1.01.1.01.01.18.024.","Pengembangan Pengarusutamaan Gender Bidang Pendidikan",277000000,
"1.01.1.01.01.18.031.","Jambore PTK - PNF",660000000,
"1.01.1.01.01.18.047.","Pengembangan Pusat Kegiatan Belajar Masyarakat (PKBM)",240000000,
"1.01.1.01.01.18.063.","Pengembangan Pendidikan Kesetaraan dan Keaksaraan",2139800000,
"1.01.1.01.01.18.064.","Pengembangan Model PNFI",600000000,
"1.01.1.01.01.18.065.","Penyelenggaraan, Pembinaan dan Pengiriman Lomba Keagamaan",550000000,
"1.01.1.01.01.18.066.","Penyelenggaraan, Pembinaan dan Pengiriman Lomba PNFI",329400000,
"1.01.1.01.01.18.067.","Pengembangan Lembaga Kursus dan Pelatihan",225000000,
"1.01.1.01.01.19.","PROGRAM PENDIDIKAN KHUSUS DAN PENDIDIKAN LAYANAN KHUSUS",12935134256,
"1.01.1.01.01.19.061.","Bantuan Operasional Sekolah",2460630000,
"1.01.1.01.01.19.086.","Pengembangan dan Peningkatan Mutu SLBN 1 Yogyakarta",450000000,
"1.01.1.01.01.19.087.","Pengembangan dan Peningkatan Mutu SLBN 2 Yogyakarta",400000000,
"1.01.1.01.01.19.088.","Pengembangan dan Peningkatan Mutu SLBN Pembina",800000000,
"1.01.1.01.01.19.089.","Pengembangan dan Peningkatan Mutu SLBN 1 Bantul",1160000000,
"1.01.1.01.01.19.090.","Pengembangan dan Peningkatan Mutu SLBN 2 Bantul",350000000,
"1.01.1.01.01.19.091.","Pengembangan dan Peningkatan Mutu SLBN 1 Sleman",300000000,
"1.01.1.01.01.19.092.","Pengembangan dan Peningkatan Mutu SLBN 1 Gunungkidul",325000000,
"1.01.1.01.01.19.093.","Pengembangan dan Peningkatan Mutu SLBN 1 Kulon Progo",939900000,
"1.01.1.01.01.19.095.","Pengembangan dan Peningkatan Mutu SLBN 2 Gunungkidul",150000000,
"1.01.1.01.01.19.099.","Pembinaan dan Pengembangan Mutu PK-PLK",2068379256,
"1.01.1.01.01.19.100.","Peningkatan Mutu Pendidik dan Tenaga Kependidikan PK-PLK",1513900000,
"1.01.1.01.01.19.101.","Penyelenggaraan, Pembinaan dan Pengiriman Lomba PK-PLK",1555325000,
"1.01.1.01.01.19.102.","Penyediaan Beasiswa PK-PLK",462000000,
"1.01.1.01.01.22.","PROGRAM MANAJEMEN PELAYANAN PENDIDIKAN",19784432000,
"1.01.1.01.01.22.022.","Penyelenggaraan Siaran Pendidikan Berbasis Budaya di Media Elektronik",550000000,
"1.01.1.01.01.22.023.","Pengembangan Minat Jurnalistik Siswa",646975000,
"1.01.1.01.01.22.027.","Penyelenggaraan Akreditasi Sekolah / Madrasah",1500000000,
"1.01.1.01.01.22.028.","Penyelenggaraan Ujian",2539360000,
"1.01.1.01.01.22.034.","Penjaminan Mutu Sekolah",130000000,
"1.01.1.01.01.22.056.","Peningkatan Kesejahteraan Pendidik dan Tenaga Kependidikan",4437800000,
"1.01.1.01.01.22.072.","Penyelenggaraan OSN Tingkat Nasional",3752920000,
"1.01.1.01.01.22.073.","Pengelolaan Data dan Informasi bidang Pendidikan, Pemuda dan Olahraga",1399830000,
"1.01.1.01.01.22.074.","Apresiasi Prestasi dan Kreatifitas Peserta Didik, Pendidik dan Tenaga Kependidikan",3146700000,
"1.01.1.01.01.22.075.","Penguatan Kelembagaan di Bidang Pendidikan, Pemuda dan Olahraga",60000000,
"1.01.1.01.01.22.076.","Pembinaan Karir Pendidik dan Tenaga Kependidikan",1378271000,
"1.01.1.01.01.22.077.","Penyelenggaraan Gebyar Pendidikan Anak Usia Dini, Pendidikan Nonformal dan Pendidikan Informal",75000000,
"1.01.1.01.01.22.078.","Profesor Goes to School",167576000,
"1.01.1.01.01.23.","PROGRAM PENDIDIKAN TINGGI",4472800000,
"1.01.1.01.01.23.001.","Promosi Pendidikan DIY",1900000000,
"1.01.1.01.01.23.005.","Pemberian Bantuan Biaya Pendidikan Mahasiswa/Bea Mahasiswa",2122800000,
"1.01.1.01.01.23.006.","Pemberdayaan Ikatan Keluarga Pelajar dan Mahasiswa Provinsi se Indonesia di Yogyakarta",450000000,
"1.01.1.01.01.24.","PROGRAM AKSELERASI PENGEMBANGAN PENDIDIKAN TERKEMUKA",4732800000,
"1.01.1.01.01.24.019.","Produksi Media Pembelajaran",1050000000,
"1.01.1.01.01.24.032.","Peningkatan dan Pengelolaan Sarana dan Prasarana IDC dan BTS Program ICT EQEP",1200000000,
"1.01.1.01.01.24.039.","Penguatan dan Pengembangan Program ICT-EQEP",200000000,
"1.01.1.01.01.24.041.","Apresiasi Karya Inovasi Pengembangan Media Pembelajaran (Penyelenggaraan Kemah Ilmiah TIK)",500000000,
"1.01.1.01.01.24.043.","Gebyar Anugerah Kihajar",500000000,
"1.01.1.01.01.24.047.","Koordinasi dan Diseminasi Program BTKP DIY",982800000,
"1.01.1.01.01.24.052.","Pengembangan TI Bagi Guru dan TU",300000000,
"1.01.1.01.01.26.","PROGRAM PENINGKATAN PELAYANAN PENDIDIKAN PADA B L U D",10000000000,
"1.01.1.01.01.26.001.","Pelayanan Pendidikan Pada B L U D",10000000000,
"1.01.1.01.01.27.","PROGRAM PENDIDIKAN KARAKTER BERBASIS BUDAYA",8270560000,
"1.01.1.01.01.27.001.","Pembinaan dan Penyelenggaran Duta Seni Pelajar Se-Jawa Bali dan Lampung",600000000,
"1.01.1.01.01.27.002.","Pembinaan, Pencegahan Penyalahgunaan Narkoba dan HIV/AIDS bagi siswa, mahasiswa dan pendidik",276640000,
"1.01.1.01.01.27.003.","Pengembangan dan Produksi Media Pembelajaran Budaya Berbasis TIK",250000000,
"1.01.1.01.01.27.008.","Akademi Komunitas Seni dan Budaya Yogyakarta (AKSENIBUDYO)",6643920000,
"1.01.1.01.01.27.009.","Penguatan dan pembinaan Pendidikan Karakter Bagi Siswa",500000000,
"1.01.1.01.01.28.","PROGRAM PENGEMBANGAN UNGGULAN MUTU PENDIDIKAN",2697500000,
"1.01.1.01.01.28.001.","Penyusunan dan Pengembangan Model Unggulan Mutu Pendidikan",500000000,
"1.01.1.01.01.28.008.","Layanan Mobile ""Learning Service""",350000000,
"1.01.1.01.01.28.009.","Perluasan Layanan dan Promosi Pendidikan Melalui Media Elektronik dan Pameran",850000000,
"1.01.1.01.01.28.010.","Rintisan PKBM dan PAUD Unggulan",217500000,
"1.01.1.01.01.28.011.","Pembinaan Kesiswaan",500000000,
"1.01.1.01.01.29.","PROGRAM SINERGITAS PENDIDIKAN TERHADAP PEMBANGUNAN",1370400000,
"1.01.1.01.01.29.001.","Penelitian dan Pembangunan Pendidikan",175000000,
"1.01.1.01.01.29.002.","Peningkatan Kualitas LPM Bidang Kewirausahaan Dan SIBERTIMAS",170400000,
"1.01.1.01.01.29.003.","Pengembangan Kewirausahaan SMK",350000000,
"1.01.1.01.01.29.005.","Penyelenggaran LITM dan OSAINTEK",675000000,
"1.18.1.01.01.16.","PROGRAM PENINGKATAN PERAN SERTA KEPEMUDAAN",3150000000,
"1.18.1.01.01.16.010.","Peningkatan Kemandirian Dan Kepeloporan Pemuda",300000000,
"1.18.1.01.01.16.011.","Pengembangan Sentra Pemberdayaan Pemuda",300000000,
"1.18.1.01.01.16.012.","Pemberdayaan Peran Serta Pemuda Untuk Pembangunan Pedesaan",950000000,
"1.18.1.01.01.16.015.","Seleksi, Pembinaan, dan Pengiriman Pertukaran Pemuda Antar Negara (PPAN) dan Kapal Pemuda Nusantara (KPN)",450000000,
"1.18.1.01.01.16.017.","Pembinaan Peran Serta Pemuda Dalam Pembangunan",1150000000,
"1.18.1.01.01.17.","PROGRAM PENINGKATAN UPAYA PENUMBUHAN KEWIRAUSAHAAN DAN KECAKAPAN HIDUP PEMUDA",550000000,
"1.18.1.01.01.17.002.","Pelatihan Ketrampilan Bagi Pemuda",550000000,
"1.18.1.01.01.20.","PROGRAM PEMBINAAN DAN PEMASYARAKATAN OLAHRAGA",566850000,
"1.18.1.01.01.20.007.","Pemassalan Olahraga Bagi Pelajar, Mahasiswa Dan Masyarakat",210000000,
"1.18.1.01.01.20.034.","Festival dan Lomba Olahraga Tradisional",356850000,
"1.18.1.01.01.21.","PROGRAM PENINGKATAN SARANA DAN PRASARANA OLAHRAGA",35737330000,
"1.18.1.01.01.21.007.","Pemeliharaan Rutin/ Berkala Sarana Dan Prasarana Olahraga",350000000,
"1.18.1.01.01.21.016.","Pembangunan Stadion Mandala Krida",31958210000,
"1.18.1.01.01.21.017.","Pembangunan Bumi Perkemahan Babarsari",1491110000,
"1.18.1.01.01.21.018.","Pembangunan Youth Centre",1488010000,
"1.18.1.01.01.21.019.","Pemeliharaan Sedang/Berat Sarana dan Prasarana Pemuda",450000000,
"1.18.1.01.01.22.","PROGRAM PEMBERDAYAAN DAN PENGEMBANGAN PEMUDA",1547200000,
"1.18.1.01.01.22.003.","Pembentukan Paskibraka",897200000,
"1.18.1.01.01.22.013.","Lomba Baris Berbaris",250000000,
"1.18.1.01.01.22.018.","Pembinaan Pemuda Kader Anti Narkoba",400000000,
"1.18.1.01.01.23.","PROGRAM PENINGKATAN PRESTASI OLAH RAGA",7776540850,
"1.18.1.01.01.23.001.","Pembibitan dan Pembinaan Olahragawan Berbakat",2250000000,
"1.18.1.01.01.23.002.","Penyelenggaraan POPDA (Pekan Olahraga Pelajar Daerah)",900000000,
"1.18.1.01.01.23.003.","Penyelenggaraan Tri Lomba Juang",242000000,
"1.18.1.01.01.23.004.","Penyelenggaraan POPCADA (Pekan Olahraga Pelajar Cacat Daerah)",170000000,
"1.18.1.01.01.23.005.","Bimbingan Teknis bagi Pelatih dan Wasit",144540850,
"1.18.1.01.01.23.006.","Penyelenggaraan Liga Pendidikan Indonesia",180000000,
"1.18.1.01.01.23.008.","Penyelenggaraan Pekan Olahraga dan Seni Santri Pondok Pesantren Daerah (POSPEDA)",600000000,
"1.18.1.01.01.23.009.","Penyelenggaraan Pekan Olahraga KORPRI Daearah (PORPRIDA)",220000000,
"1.18.1.01.01.23.010.","Lomba Senam Kesegaran Jasmani",220000000,
"1.18.1.01.01.23.012.","Seleksi, Pembinaan dan Pengiriman Kontingen POPCANAS (Pekan Olahraga Pelajar Cacat Nasional",550000000,
"1.18.1.01.01.23.013.","Penyelenggaraan Kejuaraan Catur",300000000,
"1.18.1.01.01.23.014.","Penyelenggaraan POPNAS (Pekan Olahraga Pelajar Nasional)",2000000000,
,"JUMLAH BELANJA",300346249780,
