Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kota Yogyakarta,,
Tahun,2016,,
Kode Organisasi,1.22.01,,
Nama Organisasi,Kantor Pemberdayaan Masyarakat dan Perempuan,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.22.1.22.01.000.000.4 ,PENDAPATAN DAERAH ,,
1.22.1.22.01.000.000.5 ,BELANJA DAERAH ,"9768901015,00",
1.22.1.22.01.000.000.5.1 ,BELANJA TIDAK LANGSUNG ,"1195949815,00",
1.22.1.22.01.000.000.5.1.1 ,BELANJA PEGAWAI ,"1195949815,00",
1.22.1.22.01.000.000.5.1.1.01 ,Belanja Gaji Dan Tunjangan ,"1195949815,00",
1.22.1.22.01.000.000.5.1.1.01.01 ,Gaji Pokok PNS/Uang Representasi (DAU) ,"910910843,00",Gaji Pokok PNS/Uang Representasi (DAU) 910910843
1.22.1.22.01.000.000.5.1.1.01.02 ,Tunjangan Keluarga (DAU) ,"92631704,00",Tunjangan Keluarga (DAU) 92631704
1.22.1.22.01.000.000.5.1.1.01.03 ,Tunjangan Jabatan Struktural (DAU) ,"49077000,00",Tunjangan Jabatan Struktural (DAU) 49077000
1.22.1.22.01.000.000.5.1.1.01.05 ,Tunjangan Fungsional Umum (DAU) ,"36643750,00",Tunjangan Fungsional Umum (DAU) 36643750
1.22.1.22.01.000.000.5.1.1.01.06 ,Tunjangan Beras (DAU) ,"56434322,00",Tunjangan Beras (DAU) 56434322
1.22.1.22.01.000.000.5.1.1.01.07 ,Tunjangan  PPh/Tunjangan Khusus (DAU) ,"23969394,00",Tunjangan  PPh/Tunjangan Khusus (DAU) 23969394
1.22.1.22.01.000.000.5.1.1.01.08 ,Pembulatan Gaji (DAU) ,"13731,00",Pembulatan Gaji (DAU) 13731
1.22.1.22.01.000.000.5.1.1.01.09 ,Iuran Asuransi Kesehatan/BPJS Kesehatan (DAU) ,"26269071,00",Iuran Asuransi Kesehatan/BPJS Kesehatan (DAU) 26269071
1.22.1.22.01.000.000.5.2 ,BELANJA LANGSUNG ,"8572951200,00",
1.22.1.22.01.001 ,Program Pelayanan Administrasi Perkantoran ,"513246651,00",
1.22.1.22.01.001.001 ,Penyediaan Jasa Surat Menyurat ,"8100000,00",
1.22.1.22.01.001.001.5.2.2 ,BELANJA BARANG DAN JASA ,"8100000,00",
1.22.1.22.01.001.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,"6600000,00",
1.22.1.22.01.001.001.5.2.2.01.04 ,"Belanja Perangko, Materai, dan Benda Pos ","6600000,00","Belanja Perangko, Materai, dan Benda Pos 6600000"
1.22.1.22.01.001.001.5.2.2.03 ,Belanja Jasa Kantor ,"1500000,00",
1.22.1.22.01.001.001.5.2.2.03.07 ,Belanja Paket/Pengiriman ,"1500000,00",Belanja Paket/Pengiriman 1500000
1.22.1.22.01.001.006 ,Penyediaan Jasa Pemeliharaan dan Perizinan Kendaraan Dinas/Operasinoal ,"2600000,00",
1.22.1.22.01.001.006.5.2.2 ,BELANJA BARANG DAN JASA ,"2600000,00",
1.22.1.22.01.001.006.5.2.2.05 ,Belanja Perawatan Kendaraan Bermotor ,"2600000,00",
1.22.1.22.01.001.006.5.2.2.05.05 ,Belanja STNK ,"2600000,00",Belanja STNK 2600000
1.22.1.22.01.001.007 ,Penyediaan Jasa Administrasi Keuangan ,"48900000,00",
1.22.1.22.01.001.007.5.2.1 ,BELANJA PEGAWAI ,"48900000,00",
1.22.1.22.01.001.007.5.2.1.01 ,Honorarium PNS ,"48900000,00",
1.22.1.22.01.001.007.5.2.1.01.04 ,Honorarium Pengelola Keuangan/Barang ,"48900000,00",Honorarium Pengelola Keuangan/Barang 48900000
1.22.1.22.01.001.008 ,Penyediaan Jasa Kebersihan Kantor ,"34190000,00",
1.22.1.22.01.001.008.5.2.2 ,BELANJA BARANG DAN JASA ,"34190000,00",
1.22.1.22.01.001.008.5.2.2.01 ,Belanja Bahan Pakai Habis ,"34190000,00",
1.22.1.22.01.001.008.5.2.2.01.05 ,Belanja Peralatan Kebersihan Dan Bahan Pembersih ,"34190000,00",Belanja Peralatan Kebersihan Dan Bahan Pembersih 34190000
1.22.1.22.01.001.009 ,Penyediaan Jasa Perbaikan Peralatan Kerja ,"20150000,00",
1.22.1.22.01.001.009.5.2.2 ,BELANJA BARANG DAN JASA ,"20150000,00",
1.22.1.22.01.001.009.5.2.2.20 ,Belanja Pemeliharaan ,"20150000,00",
1.22.1.22.01.001.009.5.2.2.20.04 ,Belanja Pemeliharaan Peralatan Dan Perlengkapan Kantor/Kerja/Kerumahtanggaan/Komunikasi/Studio ,"2000000,00",Belanja Pemeliharaan Peralatan Dan Perlengkapan Kantor/Kerja/Kerumahtanggaan/Komunikasi/Studio 2000000
1.22.1.22.01.001.009.5.2.2.20.11 ,Belanja Pemeliharaan Komputer ,"18150000,00",Belanja Pemeliharaan Komputer 18150000
1.22.1.22.01.001.010 ,Penyediaan Alat Tulis Kantor ,"54491100,00",
1.22.1.22.01.001.010.5.2.2 ,BELANJA BARANG DAN JASA ,"54491100,00",
1.22.1.22.01.001.010.5.2.2.01 ,Belanja Bahan Pakai Habis ,"54491100,00",
1.22.1.22.01.001.010.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,"54491100,00",Belanja  Alat Tulis Kantor 54491100
1.22.1.22.01.001.011 ,Penyediaan Barang Cetakan dan Penggandaan ,"48000000,00",
1.22.1.22.01.001.011.5.2.2 ,BELANJA BARANG DAN JASA ,"48000000,00",
1.22.1.22.01.001.011.5.2.2.06 ,Belanja Cetak Dan Penggandaan ,"42000000,00",
1.22.1.22.01.001.011.5.2.2.06.02 ,Belanja Penggandaan ,"42000000,00",Belanja Penggandaan 42000000
1.22.1.22.01.001.011.5.2.2.10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,"6000000,00",
1.22.1.22.01.001.011.5.2.2.10.09 ,Belanja Sewa Perlengkapan/Peralatan ,"6000000,00",Belanja Sewa Perlengkapan/Peralatan 6000000
1.22.1.22.01.001.012 ,Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor ,"4080000,00",
1.22.1.22.01.001.012.5.2.2 ,BELANJA BARANG DAN JASA ,"4080000,00",
1.22.1.22.01.001.012.5.2.2.01 ,Belanja Bahan Pakai Habis ,"4080000,00",
1.22.1.22.01.001.012.5.2.2.01.03 ,Belanja Alat Listrik Dan Elektronik ,"4080000,00",Belanja Alat Listrik Dan Elektronik 4080000
1.22.1.22.01.001.013 ,Penyediaan Peralatan dan Perlengkapan Kantor ,"17880000,00",
1.22.1.22.01.001.013.5.2.2 ,BELANJA BARANG DAN JASA ,"17880000,00",
1.22.1.22.01.001.013.5.2.2.02 ,Belanja Bahan/Material ,"17880000,00",
1.22.1.22.01.001.013.5.2.2.02.06 ,Belanja Bahan Komputer/Printer ,"17880000,00",Belanja Bahan Komputer/Printer 17880000
1.22.1.22.01.001.014 ,Penyediaan Peralatan Rumah Tangga ,"14080000,00",
1.22.1.22.01.001.014.5.2.2 ,BELANJA BARANG DAN JASA ,"14080000,00",
1.22.1.22.01.001.014.5.2.2.01 ,Belanja Bahan Pakai Habis ,"9000000,00",
1.22.1.22.01.001.014.5.2.2.01.08 ,Belanja Pengisian Tabung Gas ,"9000000,00",Belanja Pengisian Tabung Gas 9000000
1.22.1.22.01.001.014.5.2.2.02 ,Belanja Bahan/Material ,"5080000,00",
1.22.1.22.01.001.014.5.2.2.02.07 ,Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja ,"5080000,00",Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja 5080000
1.22.1.22.01.001.015 ,Penyediaan Bahan Bacaan dan Peraturan Perundang-undangan ,"8680000,00",
1.22.1.22.01.001.015.5.2.2 ,BELANJA BARANG DAN JASA ,"4680000,00",
1.22.1.22.01.001.015.5.2.2.03 ,Belanja Jasa Kantor ,"4680000,00",
1.22.1.22.01.001.015.5.2.2.03.05 ,Belanja Surat Kabar/Majalah ,"4680000,00",Belanja Surat Kabar/Majalah 4680000
1.22.1.22.01.001.015.5.2.3 ,BELANJA MODAL ,"4000000,00",
