Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kota Yogyakarta,,
Tahun,2015,,
Kode Organisasi,1.13.01,,
Nama Organisasi,Dinas Sosial Tenaga Kerja dan Transmigrasi,,
Kolom,4,,
,,,
KODE REKENING ,URAIAN ,ANGGARAN ,PENJELASAN
1.13.01 ,"Dinas Sosial, Tenaga Kerja dan Transmigrasi ",19974935246,
1.13.1.13.01.000.000.5.1 ,BELANJA TIDAK LANGSUNG ,6045227971,
1.13.1.13.01.000.000.5.1.1 ,BELANJA PEGAWAI ,6045227971,
1.13.1.13.01.000.000.5.1.1.01 ,Belanja Gaji Dan Tunjangan ,6045227971,
1.13.1.13.01.000.000.5.1.1.01.01 ,Gaji Pokok PNS/Uang Representasi (DAU) ,4648823222,Gaji Pokok PNS/Uang Representasi (DAU) 4648823222
1.13.1.13.01.000.000.5.1.1.01.02 ,Tunjangan Keluarga (DAU) ,438184911,Tunjangan Keluarga (DAU) 438184911
1.13.1.13.01.000.000.5.1.1.01.03 ,Tunjangan Jabatan Struktural (DAU) ,209135875,Tunjangan Jabatan Struktural (DAU) 209135875
1.13.1.13.01.000.000.5.1.1.01.04 ,Tunjangan Jabatan Fungsional (DAU) ,185324100,Tunjangan Jabatan Fungsional (DAU) 185324100
1.13.1.13.01.000.000.5.1.1.01.05 ,Tunjangan Fungsional Umum (DAU) ,153304125,Tunjangan Fungsional Umum (DAU) 153304125
1.13.1.13.01.000.000.5.1.1.01.06 ,Tunjangan Beras (DAU) ,301343944,Tunjangan Beras (DAU) 301343944
1.13.1.13.01.000.000.5.1.1.01.07 ,Tunjangan  PPh/Tunjangan Khusus (DAU) ,109026482,Tunjangan  PPh/Tunjangan Khusus (DAU) 109026482
1.13.1.13.01.000.000.5.1.1.01.08 ,Pembulatan Gaji (DAU) ,85312,Pembulatan Gaji (DAU) 85312
1.13.1.13.01.000.000.5.2 ,BELANJA LANGSUNG ,13929707275,
1.13.1.13.01.001.000.5.2 ,Program Pelayanan Administrasi Perkantoran ,1161374786,
1.13.1.13.01.001.001.5.2 ,Penyediaan jasa surat menyurat ,16685000,
1.13.1.13.01.001.001.5.2.2 ,BELANJA BARANG DAN JASA ,16685000,
1.13.1.13.01.001.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,16685000,
1.13.1.13.01.001.001.5.2.2.01.04 ,"Belanja Perangko, Materai, dan Benda Pos ",16685000,"Belanja Perangko, Materai, dan Benda Pos 16685000"
1.13.1.13.01.001.002.5.2 ,"Penyediaan jasa komunikasi,sumber daya air dan listrik ",4200000,
1.13.1.13.01.001.002.5.2.2 ,BELANJA BARANG DAN JASA ,4200000,
1.13.1.13.01.001.002.5.2.2.03 ,Belanja Jasa Kantor ,4200000,
1.13.1.13.01.001.002.5.2.2.03.01 ,Belanja Telepon ,4200000,Belanja Telepon 4200000
1.13.1.13.01.001.006.5.2 ,Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasinoal ,16517000,
1.13.1.13.01.001.006.5.2.2 ,BELANJA BARANG DAN JASA ,16517000,
1.13.1.13.01.001.006.5.2.2.05 ,Belanja Perawatan Kendaraan Bermotor ,16517000,
1.13.1.13.01.001.006.5.2.2.05.04 ,Belanja Jasa Kir ,120000,Belanja Jasa Kir 120000
1.13.1.13.01.001.006.5.2.2.05.05 ,Belanja STNK ,16397000,Belanja STNK 16397000
1.13.1.13.01.001.007.5.2 ,Penyediaan jasa administrasi keuangan ,65400000,
1.13.1.13.01.001.007.5.2.1 ,BELANJA PEGAWAI ,65400000,
1.13.1.13.01.001.007.5.2.1.01 ,Honorarium PNS ,65400000,
1.13.1.13.01.001.007.5.2.1.01.04 ,Honorarium Pengelola Keuangan/Barang ,65400000,Honorarium Pengelola Keuangan/Barang 65400000
1.13.1.13.01.001.008.5.2 ,Penyediaan jasa kebersihan kantor ,108474524,
1.13.1.13.01.001.008.5.2.2 ,BELANJA BARANG DAN JASA ,108474524,
1.13.1.13.01.001.008.5.2.2.02 ,Belanja Bahan/Material ,15671500,
1.13.1.13.01.001.008.5.2.2.02.07 ,Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja ,15671500,Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja 15671500
1.13.1.13.01.001.008.5.2.2.03 ,Belanja Jasa Kantor ,13536000,
1.13.1.13.01.001.008.5.2.2.03.27 ,Belanja Jasa Penyedia /Tenaga Teknis ,13536000,Belanja Jasa Penyedia /Tenaga Teknis 13536000
1.13.1.13.01.001.008.5.2.2.20 ,Belanja Pemeliharaan ,79267024,
1.13.1.13.01.001.008.5.2.2.20.09 ,Belanja Pemeliharaan Kebersihan ,79267024,Belanja Pemeliharaan Kebersihan 79267024
1.13.1.13.01.001.010.5.2 ,Penyediaan alat tulis kantor ,65239400,
1.13.1.13.01.001.010.5.2.1 ,BELANJA PEGAWAI ,600000,
1.13.1.13.01.001.010.5.2.1.01 ,Honorarium PNS ,600000,
1.13.1.13.01.001.010.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,600000,Honorarium Panitia Pelaksana Kegiatan 600000
1.13.1.13.01.001.010.5.2.2 ,BELANJA BARANG DAN JASA ,64639400,
1.13.1.13.01.001.010.5.2.2.01 ,Belanja Bahan Pakai Habis ,64639400,
1.13.1.13.01.001.010.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,64639400,Belanja  Alat Tulis Kantor 64639400
1.13.1.13.01.001.011.5.2 ,Penyediaan barang cetakan dan penggandaan ,80353900,
1.13.1.13.01.001.011.5.2.2 ,BELANJA BARANG DAN JASA ,80353900,
