"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2014,,
"Kode Organisasi","1.06.01.",,
"Nama Organisasi","Badan Perencanaan Pembangunan Daerah",,
"Kolom",4,,
"No Rekening","Uraian","Jumlah","Keterangan"
"1.06.1.06.00.00.4.","Pendapatan",0,
,"JUMLAH PENDAPATAN",0,
"1.06.1.06.00.00.5.","Belanja",23904871616,
"1.06.1.06.00.00.5.1.","Belanja Tidak Langsung",6033969656,
"1.06.1.06.00.00.5.1.1.","Belanja Pegawai",6033969656,
"1.06.1.06.00.00.5.1.1.01.","Gaji Dan Tunjangan",6033969656,
"1.06.1.06.00.00.5.2.","BELANJA LANGSUNG",17870901960,
"1.06.1.06.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1523229600,
"1.06.1.06.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARAN APARATUR",2948116725,
"1.06.1.06.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",346064000,
"1.06.1.06.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PALAPORAN CAPAIAN KIBERJA KEUANGAN",128600575,
"1.06.1.06.01.15.","PROGRAM PENGEMBANGAN DATA/INFORMASI",334742110,
"1.06.1.06.01.15.029.","Pengembangan Sistem Informasi Profile Daerah",107870000,
"1.06.1.06.01.15.033.","Ekspose Perencanaan Pembangunan Daerah",49551500,
"1.06.1.06.01.15.034.","Pengembangan Sistem Jaringan Internet",153986110,
"1.06.1.06.01.15.035.","Pengelolaan Website",23334500,
"1.06.1.06.01.21.","PROGRAM PERENCANAAN PEMBANGUNAN DAERAH",1657488500,
"1.06.1.06.01.21.008.","Penyusunan Rancangan RKPD",659255000,
"1.06.1.06.01.21.030.","Penyusunan KUA DAN PPAS",203005000,
"1.06.1.06.01.21.031.","Penyusunan KUA DAN PPAS Perubahan",157615000,
"1.06.1.06.01.21.033.","Sinkronisasi Dan Koordinasi Program Pembangunan",326867500,
"1.06.1.06.01.21.068.","Penyusunan Rancangan  RKPD Perubahan",182102000,
"1.06.1.06.01.21.069.","Pengembangan Aplikasi Perencanaan Pembangunan Daerah",128644000,
"1.06.1.06.01.22.","PROGRAM PERENCANAAN PEMBANGUNAN EKONOMI",1084225500,
"1.06.1.06.01.22.059.","Perencanaan Pembangunan Sub Bidang Pertanian dan Kelautan",379984000,
"1.06.1.06.01.22.060.","Perencanaan Pembangunan Sub Bidang Dunia Usaha",323042000,
"1.06.1.06.01.22.061.","Koordinasi Sub Bidang Pertanian dan Kelautan",175939000,
"1.06.1.06.01.22.062.","Koordinasi Sub Bidang Usaha Dunia Usaha",147715000,
"1.06.1.06.01.22.064.","Koordinasi Rencana Aksi Daerah Pangan dan Gizi (RAD-PG)",57545500,
"1.06.1.06.01.23.","PROGRAM PERENCANAAN SOSIAL BUDAYA",1423702700,
"1.06.1.06.01.23.015.","Koordinasi Perencanaan Program Penanggulangan Kemiskinan",299999350,
"1.06.1.06.01.23.041.","Perencanaan Pembangunan Sub Bidang Pengembangan SDM",350000000,
"1.06.1.06.01.23.042.","Perencanaan Pembangunan Sub Bidang Pengembangan Kesra",399997000,
"1.06.1.06.01.23.043.","Koordinasi dan Sinkronisasi Sub Bidang Pengembangan SDM",148710000,
"1.06.1.06.01.23.044.","Koordinasi dan Sinkronisasi Sub Bidang Pengembangan Kesra",149999150,
"1.06.1.06.01.23.046.","Koordinasi Percepatan Pencapaian Target MDGs",74997200,
"1.06.1.06.01.26.","PROGRAM PERENCANAAN PENGEMBANGAN WILAYAH DAN SARANA PRASARANA",1830253000,
"1.06.1.06.01.26.001.","Perencanaan Pembangunan Sub Bidang Perhubungan, Tata Ruang, Permukiman dan ESDM",599870000,
"1.06.1.06.01.26.002.","Perencanaan Pembangunan Sub Bidang Sumber Daya Air dan Lingkungan Hidup",450000000,
"1.06.1.06.01.26.003.","Koordinasi dan Sinkronisasi Sub Bidang Perhubungan, Tata Ruang, Permukiman, dan ESDM",174995000,
"1.06.1.06.01.26.004.","Koordinasi dan Sinkronisasi Sub Bidang Sumber Daya Air dan Lingkungan Hidup",120000000,
"1.06.1.06.01.26.007.","Pembinaan Penataan Ruang Daerah",200000000,
"1.06.1.06.01.26.008.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - Loan",195388000,
"1.06.1.06.01.26.009.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - APBD",90000000,
"1.06.1.06.01.27.","PROGRAM PERENCANAAN PEMBANGUNAN PEMERINTAHAN",1224531950,
"1.06.1.06.01.27.001.","Perencanaan Pembangunan Sub Bidang Aparatur, Hukum, dan Politik",363375000,
"1.06.1.06.01.27.002.","Perencanaan Pembangunan Sub Bidang Administrasi Publik dan Keuangan",329477100,
"1.06.1.06.01.27.003.","Koordinasi dan Sinkronisasi Sub Bidang Aparatur, Hukum, dan Politik",125000000,
"1.06.1.06.01.27.004.","Koordinasi dan Sinkronisasi Sub Bidang Administrasi Publik dan Keuangan",157019600,
"1.06.1.06.01.27.005.","Fasilitasi dan Koordinasi Indeks Demokrasi Indonesia dan Laboratorium Ketahanan Nasionla (labkurtannas) di Provinsi DIY",95082000,
"1.06.1.06.01.27.007.","Fasilitasi Pemberantasan Korupsi",83761250,
"1.06.1.06.01.27.008.","Fasilitasi Pengembangan Kapasitas Pemerintah Daerah",70817000,
"1.06.1.06.01.28.","PROGRAM PENYUSUNAN PEMBANGUNAN DAERAH",3184433300,
"1.06.1.06.01.28.001.","Koordinasi Penyusunan Laporan Kinerja Pemerintah Daerah",150000000,
"1.06.1.06.01.28.002.","Penyusunan Laporan Keterangan Pertanggungjawaban (LKPJ)",299995000,
"1.06.1.06.01.28.003.","Monitoring dan Evaluasi Program Pembangunan Daerah",216155500,
"1.06.1.06.01.28.004.","Fasilitasi Pengadaan Barang Dan Jasa",59800000,
"1.06.1.06.01.28.005.","Pengendalian dan Koordinasi Program Strategis di DIY",141067000,
"1.06.1.06.01.28.007.","Koordinasi Penyusunan Penetapan Kinerja Pemerintah Daerah",74999975,
"1.06.1.06.01.28.008.","Evaluasi Kinerja Pembangunan Daerah Provinsi dan Kabupaten/Kota",124999925,
"1.06.1.06.01.28.010.","Monitoring dan Evaluasi Bantuan Kepada Kabupaten/Kota Dan Masyarakat",45775000,
"1.06.1.06.01.28.011.","Monitoring dan Evaluasi Program Pembangunan yang Berkeadilan dan Evaluasi dan Pengawasan Penyerapan Anggaran Lingkup Pemda DIY dan Kabupaten/Kota",51603000,
"1.06.1.06.01.28.012.","Monitoring dan Evaluasi Pengentasan Kemiskinan",118639000,
"1.06.1.06.01.28.013.","Pengendalian dan Evaluasi Dokumen Perencanaan ",490550000,
"1.06.1.06.01.28.014.","Pengembangan Aplikasi Pengendalian Pelaksanaan Pembangunan Daerah",490550000,
"1.23.1.06.01.16.","PROGRAM PENGEMBANGAN STATISTIK DAERAH",2185514000,
"1.23.1.06.01.16.001.","Pengeolahan, Analisis, Monitoring, Dan Evaluasi Data Statistik Daerah",1714546000,
"1.23.1.06.01.16.003.","Penyusunan dan Pengumpulan Data dan Statistik Daerah",470968000,
,"JUMLAH BELANJA",23904871616,
