Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kota Yogyakarta,,
Tahun,2015,,
Kode Organisasi,1.17.01,,
Nama Organisasi,Dinas Pariwisata dan Kebudayaan,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.17.01 ,Dinas Pariwisata dan Kebudayaan ,"16862235929,00",
1.17.1.17.01.000.000.4.1 ,PENDAPATAN ASLI DAERAH ,"3440600620,00",
1.17.1.17.01.000.000.4.1.2 ,HASIL RETRIBUSI DAERAH ,"3440600620,00",
1.17.1.17.01.000.000.4.1.2.01 ,Retribusi Jasa Umum ,"2275425000,00",
1.17.1.17.01.000.000.4.1.2.01.05 ,Retribusi Pelayanan Parkir Di Tepi Jalan Umum ,"2275425000,00",Retribusi Pelayanan Parkir Di Tepi Jalan Umum 2275425000 (Perda No. 5 Th. 2012)
1.17.1.17.01.000.000.4.1.2.02 ,Retribusi Jasa Usaha ,"1165175620,00",
1.17.1.17.01.000.000.4.1.2.02.05 ,Retribusi Tempat Khusus Parkir ,"1165175620,00",Retribusi Tempat Khusus Parkir 1165175620 (Perda No. 4 Th. 2012)
1.17.1.17.01.000.000.5.1 ,BELANJA TIDAK LANGSUNG ,"3131245091,00",
1.17.1.17.01.000.000.5.1.1 ,BELANJA PEGAWAI ,"3131245091,00",
1.17.1.17.01.000.000.5.1.1.01 ,Belanja Gaji Dan Tunjangan ,"2959215060,00",
1.17.1.17.01.000.000.5.1.1.01.01 ,Gaji Pokok PNS/Uang Representasi (DAU) ,"2256953063,00",Gaji Pokok PNS/Uang Representasi (DAU) 2256953063
1.17.1.17.01.000.000.5.1.1.01.02 ,Tunjangan Keluarga (DAU) ,"222797717,00",Tunjangan Keluarga (DAU) 222797717
1.17.1.17.01.000.000.5.1.1.01.03 ,Tunjangan Jabatan Struktural (DAU) ,"192612875,00",Tunjangan Jabatan Struktural (DAU) 192612875
1.17.1.17.01.000.000.5.1.1.01.05 ,Tunjangan Fungsional Umum (DAU) ,"78151125,00",Tunjangan Fungsional Umum (DAU) 78151125
1.17.1.17.01.000.000.5.1.1.01.06 ,Tunjangan Beras (DAU) ,"154448640,00",Tunjangan Beras (DAU) 154448640
1.17.1.17.01.000.000.5.1.1.01.07 ,Tunjangan  PPh/Tunjangan Khusus (DAU) ,"54211534,00",Tunjangan  PPh/Tunjangan Khusus (DAU) 54211534
1.17.1.17.01.000.000.5.1.1.01.08 ,Pembulatan Gaji (DAU) ,"40106,00",Pembulatan Gaji (DAU) 40106
1.17.1.17.01.000.000.5.1.1.06 ,Insentif Pemungutan Retribusi Daerah ,"172030031,00",
1.17.1.17.01.000.000.5.1.1.06.01 ,Insentif Pemungutan Retribusi Daerah ,"172030031,00",Insentif Pemungutan Retribusi Daerah 172030031
1.17.1.17.01.000.000.5.2 ,BELANJA LANGSUNG ,"13730990838,00",
1.17.1.17.01.001.000.5.2 ,Program Pelayanan Administrasi Perkantoran ,"495825385,00",
1.17.1.17.01.001.001.5.2 ,Penyediaan jasa surat menyurat ,"1900000,00",
1.17.1.17.01.001.001.5.2.2 ,BELANJA BARANG DAN JASA ,"1900000,00",
1.17.1.17.01.001.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,"1800000,00",
1.17.1.17.01.001.001.5.2.2.01.04 ,"Belanja Perangko, Materai, dan Benda Pos ","1800000,00","Belanja Perangko, Materai, dan Benda Pos 1800000"
1.17.1.17.01.001.001.5.2.2.03 ,Belanja Jasa Kantor ,"100000,00",
1.17.1.17.01.001.001.5.2.2.03.07 ,Belanja Paket/Pengiriman ,"100000,00",Belanja Paket/Pengiriman 100000
1.17.1.17.01.001.006.5.2 ,Penyediaan jasa pemeliharaan dan perizinan kendaraan dinas/operasinoal ,"7340000,00",
1.17.1.17.01.001.006.5.2.2 ,BELANJA BARANG DAN JASA ,"7340000,00",
1.17.1.17.01.001.006.5.2.2.05 ,Belanja Perawatan Kendaraan Bermotor ,"7340000,00",
1.17.1.17.01.001.006.5.2.2.05.05 ,Belanja STNK ,"7340000,00",Belanja STNK 7340000
1.17.1.17.01.001.007.5.2 ,Penyediaan jasa administrasi keuangan ,"53400000,00",
1.17.1.17.01.001.007.5.2.1 ,BELANJA PEGAWAI ,"53400000,00",
1.17.1.17.01.001.007.5.2.1.01 ,Honorarium PNS ,"53400000,00",
1.17.1.17.01.001.007.5.2.1.01.04 ,Honorarium Pengelola Keuangan/Barang ,"53400000,00",Honorarium Pengelola Keuangan/Barang 53400000
1.17.1.17.01.001.008.5.2 ,Penyediaan jasa kebersihan kantor ,"56478950,00",
1.17.1.17.01.001.008.5.2.1 ,BELANJA PEGAWAI ,"840000,00",
1.17.1.17.01.001.008.5.2.1.01 ,Honorarium PNS ,"840000,00",
1.17.1.17.01.001.008.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"600000,00",Honorarium Panitia Pelaksana Kegiatan 600000
1.17.1.17.01.001.008.5.2.1.01.02 ,Honorarium Tim Pengadaan Barang dan Jasa ,"240000,00",Honorarium Tim Pengadaan Barang dan Jasa 240000
1.17.1.17.01.001.008.5.2.2 ,BELANJA BARANG DAN JASA ,"55638950,00",
1.17.1.17.01.001.008.5.2.2.01 ,Belanja Bahan Pakai Habis ,"5059750,00",
1.17.1.17.01.001.008.5.2.2.01.05 ,Belanja Peralatan Kebersihan Dan Bahan Pembersih ,"5059750,00",Belanja Peralatan Kebersihan Dan Bahan Pembersih 5059750
1.17.1.17.01.001.008.5.2.2.03 ,Belanja Jasa Kantor ,"5220000,00",
