"1.01.1.01.01.22.067.","Penilaian Kinerja Guru",162430000,
"1.01.1.01.01.22.068.","Penyelenggaraan Forum Ilmiah Guru",58750000,
"1.01.1.01.01.22.069.","Pemetaan Sekolah Rawan Bencana",150000000,
"1.01.1.01.01.22.070.","Penyelenggaraan Hari Aksara",45000000,
"1.01.1.01.01.22.071.","Jaminan Pendidikan Siswa Miskin",150000000,
"1.01.1.01.01.23.","PROGRAM PENDIDIKAN TINGGI",4234600000,
"1.01.1.01.01.23.001.","Promosi Pendidikan DIY",1309150000,
"1.01.1.01.01.23.005.","Pemberian bantuan biaya pendidikan mahasiswa/beamahasiswa",2225950000,
"1.01.1.01.01.23.006.","Pemberdayaan Ikatan Keluarga Pelajar dan Mahasiswa Provinsi se Indonesia di Yogyakarta",369500000,
"1.01.1.01.01.23.015.","Penerbitan Data dan Informasi Perguruan Tinggi DIY",174000000,
"1.01.1.01.01.23.016.","Koordinasi dan Pembinaan Kepala Pengembangan Pendidikan Tinggi",165000000,
"1.01.1.01.01.24.","PROGRAM AKSELERASI PENGEMBANGAN PENDIDIKAN TERKEMUKA",5268666900,
"1.01.1.01.01.24.022.","Kegiatan penerbitan buletian warta guru & jurnal ilmiah Adi Karsa",155334000,
"1.01.1.01.01.24.030.","Produksi Media Pembelajaran: Animasi, Video, Multimedia",973992000,
"1.01.1.01.01.24.031.","Diklat Penulisan Naskah Media Pembelajaran",193570000,
"1.01.1.01.01.24.032.","Peningkatan dan pengelolaan sarana dan prasarana IDC",400000000,
"1.01.1.01.01.24.034.","Bimtek Pengelolaan Lab Komputer dan Infrastruktur Jaringan sekolah",433095000,
"1.01.1.01.01.24.041.","Penyelenggaraan Kemah Ilmiah TIK",440335000,
"1.01.1.01.01.24.043.","Gebyar Anugerah Kihajar",477435000,
"1.01.1.01.01.24.044.","Diklat TOT Penelitian Tindakan Kelas",146670000,
"1.01.1.01.01.24.045.","Lokakarya Pengkajian Naskah Media Pembelajaran",150990000,
"1.01.1.01.01.24.046.","Layanan Mobile ""Learning Service""",780995000,
"1.01.1.01.01.24.047.","Koordinasi dan Diseminasi Program BTKP DIY",191215000,
"1.01.1.01.01.24.048.","Launching Fitur Produk Baru",84066000,
"1.01.1.01.01.24.049.","Pembulatan Profil Lembaga",155539900,
"1.01.1.01.01.24.050.","Diklat Pemanfaatan Media Pembelajaran",125000000,
"1.01.1.01.01.24.051.","Diklat Produksi Media Program TV dan Video",15300000,
"1.01.1.01.01.24.052.","Pengembangan TI Bagi Guru dan TI",400000000,
"1.01.1.01.01.26.","PROGRAM PENINGKATAN PELAYANAN PENDIDIKAN PADA B L U D",13000000000,
"1.01.1.01.01.26.001.","Pelayanan Pendidikan Pada B LU D",13000000000,
"1.01.1.01.01.27.","PROGRAM PENDIDIKAN KARAKTER BERBASIS BUDAYA",1508414000,
"1.01.1.01.01.27.001.","Pembinaan dan penyelenggaraan Duta Seni Pelajar Se-Jawa Bali dan Lampung",518200000,
"1.01.1.01.01.27.002.","Pembinaan, Pencegahan Penyalahgunaan Narkoba dan HIV/AIDS bagi Siswa, mahasiswa dan pendidik ",125340000,
"1.01.1.01.01.27.003.","Pengembangan dan Produksi Media Pembelajaran Budaya Berbasis TIK",161394000,
"1.01.1.01.01.27.007.","Pengembangan Model Pendidikan Karakter Berbasis Budaya",603480000,
"1.01.1.01.01.28.","PROGRAM PEMBANGUNAN UNGGULAN MUTU PENDIDIKAN",3953825000,
"1.01.1.01.01.28.001.","Penyusunan Model Unggulan Mutu Pendidikan",251890000,
"1.01.1.01.01.28.002.","Pengembangan Kreativitas Siswa SMK (Klinik Sains)",410368000,
"1.01.1.01.01.28.003.","Pengembangan Kreativitas Siswa SMA (Klinik Sains)",1372427000,
"1.01.1.01.01.28.004.","Pengembangan Pusat Sumber Belajar (PSB)",378990000,
"1.01.1.01.01.28.005.","Pengembangan Kreativitas Siswa SD (Klinik Sains)",298915000,
"1.01.1.01.01.28.006.","Pengembangan Kreativitas Siswa SMP (Klinik Sains)",842675000,
"1.01.1.01.01.28.007.","Pengembangan Jogja Learning Gateway (Portal Jogja Belajar)",398560000,
"1.01.1.01.01.29.","PROGRAM SINERGITAS PENDIDIKAN TERHADAP PEMBANGUNAN",5016148000,
"1.01.1.01.01.29.001.","Penelitian dan pembangunan pendidikan",154645000,
"1.01.1.01.01.29.002.","Peningkatan Kualitas L P M Bidang Kewirausahaan Dan S I B E R T I M A S",163705000,
"1.01.1.01.01.29.003.","Pengembangan Kewirausahaan SMK",300753000,
"1.01.1.01.01.29.004.","Lomba Kompetensi Siswa SMK Tingkat Nasional",3501600000,
"1.01.1.01.01.29.005.","Penyelenggaraan LITM dan OSAINTEK",611775000,
"1.01.1.01.01.29.006.","Perluasan Layanan dan Promosi Pendidikan melalui Media Elektronik dan Pameran",283670000,
"1.01.1.01.01.16.","PROGRAM PENINGKATAN PERAN SERTA KEPEMUDAAN",3062235000,
"1.01.1.01.01.16.001.","Pembinaan Organisasi Kepemudaan",453970000,
"1.01.1.01.01.16.003.","Fasilitasi Aksi Bakti Sosial Kepemudaan",714150000,
"1.01.1.01.01.16.008.","Pameran Prestasi Hasil Kaya Pemuda",185000000,
"1.01.1.01.01.16.010.","Peningkatan Kemandirian Dan Kepeloporan Pemuda",216780000,
"1.01.1.01.01.16.011.","Pengembangan Sentra Pemberdayaan Pemuda",280000000,
"1.01.1.01.01.16.012.","Pemberdayaan Peran Serta Pemuda Untul Pembangunan Pedesaan",797335000,
"1.01.1.01.01.16.015.","Seleksi, Pembinaan, dan Pengiriman Pertukaran Pemuda Antas Negara (PPAN) dan Kapal Pemuda Nusantara (KPN)",400000000,
"1.01.1.01.01.16.016.","Fasilitasi Kegiatan Pemuda di Masyarakat",15000000,
"1.01.1.01.01.17.","PROGRAM PENINGKATAN UPAYA PENUMBUHAN KEWIRAUSAHAAN DAN KECAKAPAN HIDUP PEMUDA",786430000,
"1.01.1.01.01.17.002.","Pelatihan Ketrampilan Bagi Pemuda",456950000,
"1.01.1.01.01.17.003.","Pembinaan Inovasi Bisnis Bagi Pemuda",329480000,
"1.01.1.01.01.20.","PROGRAM PEMBINAAN DAN PEMASYARAKATAN OLAHRAGA",175000000,
"1.01.1.01.01.20.007.","Pemassalan Olahraga Bagi Pelajar, Mahasiswa Dan Masyarakat",175000000,
"1.01.1.01.01.21.","PROGRAM PENINGKATAN SARANA DAN PRASARANA OLAHRAGA",39315942000,
"1.01.1.01.01.21.007.","Pemeliharaan Rutin/ Berkala Sarana Dan Prasarana Olahraga",300000000,
"1.01.1.01.01.21.016.","Pembangunan Stadion Mandala Krida",31275942000,
"1.01.1.01.01.21.017.","Pembangunan Bumi Perkemahan Babarsari",2000000000,
"1.01.1.01.01.21.018.","Pembangunan Youth Center",3800000000,
"1.01.1.01.01.21.019.","Pemeliharaan Sedang/Berat Sarana dan Prasarana Pemuda",425000000,
"1.01.1.01.01.21.021.","Peningkatan Sarana dan Prasarana Olah Raga di Masyarakat",15000000,
"1.01.1.01.01.22.","PROGRAM PEMBERDAYAAN DAN PENGEMBANGAN PEMUDA",1625000000,
"1.01.1.01.01.22.003.","Pembentukan Paskibraka",825000000,
"1.01.1.01.01.22.013.","Lomba Baris Berbaris",200000000,
"1.01.1.01.01.22.017.","Diklat eningkatan Kapasitas Kepemudaan",200000000,
"1.01.1.01.01.22.018.","Pembinaan Pemuda Kader Anti Narkoba",400000000,
"1.01.1.01.01.23.","PROGRAM PENINGKATAN PRESTASI OLAH RAGA",6205000000,
"1.01.1.01.01.23.001.","Pembibitan dan Pembinaan Ilahragawan Berbakat",1300000000,
"1.01.1.01.01.23.002.","Penyelenggaraan POPDA (Pekan Olahraga Pelajar Daerah)",800000000,
"1.01.1.01.01.23.003.","Penyelenggaraan Tri Lomba Juang",210000000,
"1.01.1.01.01.23.004.","Penyelenggaraan POPCADA (Pekan Olahraga Pelajar Ccat Daerah)",155000000,
"1.01.1.01.01.23.005.","Bimbingan Teknis bagi Pelatih dan Wasit",130000000,
"1.01.1.01.01.23.006.","Penyelenggaraan Liga Pendidikan Indonesia",160000000,
"1.01.1.01.01.23.007.","Penyelenggaraan POPWIL (Pekan Olahraga Pelajar Wilayah)",1300000000,
"1.01.1.01.01.23.008.","Penyelenggaraan Pekan Olahraga dan Seni Santri Pondok Pesantren Daerah (POSPEDA)",600000000,
"1.01.1.01.01.23.009.","Penyelenggaraan Pekan Olahraga KORPRI Daerah (PORPRIDA)",350000000,
"1.01.1.01.01.23.010.","Lomba Senam Kesegaran Jasmani",200000000,
"1.01.1.01.01.23.011.","Festival dan Lomba Olahraga Tradisional",500000000,
"3.01.1.01.01.16.","PROGRAM WAJIB BELAJAR PENDIDIKAN DASAR SEMBILAN TAHUN",1600000000,
"3.01.1.01.01.16.134.","Peningkatan Kapasitas Pendidikan Dasar dalam Pengembangan dan Pelestarian Budaya Daerah",1600000000,
"3.01.1.01.01.17.","PROGRAM PENDIDIKAN MENENGAH",3170000000,
"3.01.1.01.01.17.129.","Peningkatan Kapsitas Pendidikan Menengah dalam Pengembangan dan Pelestarian Budaya Daearh",3170000000,
"3.01.1.01.01.24.","PROGRAM AKSELERASI PENGEMBANGAN PENDIDIKAN TERKEMUKA",1970000000,
"3.01.1.01.01.24.054.","Pengembangan Teknologi dan Pendidikan Berbasis Budaya",1970000000,
"3.01.1.01.01.27.","PROGRAM PENDIDIKAN KARAKTER BERBASIS BUDAYA",5827348000,
"3.01.1.01.01.27.013.","Pengembangan Pedoman dan Bahan Ajar Pendidikan Karakter Budaya",2677348000,
"3.01.1.01.01.27.014.","Pengembangan Akademisi Komunitas Seni Yogyakarta",3150000000,
,"JUMLAH BELANJA",289313058805,
