Judul,REALISASIAPBD,,,,,,
Daerah,PROVINSI,,,,,,
Tahun,2014,,,,,,
KodeOrganisasi,1.13.01–DINASSOSIAL,,,,,,
Kolom,8,,,,,,
,,,,,,,
NOREKENING,URAIAN,PEGAWAI,BARANG&JASA,MODAL,JUMLAH,Rp,(%),
1.13.1.13.01.01.02.24,PemeliharaanRutin/BerkalaKendaraanDinas/Operasional,0.00,188,060,000.00,0.00,188,060,000.00,,
,,,,,,(125,071.00),99.93
,,0.00,187,934,929.00,0.00,187,934,929.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.02.29,PemeliharaanRutin/BerkalaMebeleur,0.00,6,600,000.00,0.00,6,600,000.00,,
,,,,,,0.00,100.00
,,0.00,6,600,000.00,0.00,6,600,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.02.34,PengadaanPeralatandanPerlengkapanKantor,0.00,0.00,213,300,000.00,213,300,000.00,,
,,,,,,(2,246,300.00),98.95
,,0.00,0.00,211,053,700.00,211,053,700.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.06,ProgramPeningkatanPengembanganSistemPelaporanCapaianKinerjadanKeuangan,0.00,5,200,000.00,0.00,5,200,000.00,,
,,,,,,(127,500.00),97.55
,,,,,,,
,,0.00,5,072,500.00,0.00,5,072,500.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.06.01,PenyusunanLaporanCapaianKinerjadanIkhtisarRealisasiKinerjaSKPD,0.00,5,200,000.00,0.00,5,200,000.00,,
,,,,,,(127,500.00),97.55
,,0.00,5,072,500.00,0.00,5,072,500.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.15,ProgramPemberdayaanFakirMiskinKomunitasAdatTerpencil(KAT)danPenyandangMasalahKesejahteraanSosial(PMKS)Lainnya,42,060,000.00,974,392,000.00,0.00,1,016,452,000.00,,
,,,,,,(59,840,950.00),94.11
,,,,,,,
,,39,280,000.00,917,331,050.00,0.00,956,611,050.00,,
,,,,,,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.15.07,SosialisasiPelaksanaanPengendaliandanPengawasanBantuanBagiKeluargaMiskin,42,060,000.00,974,392,000.00,0.00,1,016,452,000.00,,
,,,,,,(59,840,950.00),94.11
,,39,280,000.00,917,331,050.00,0.00,956,611,050.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16,ProgramPelayanandanRehabilitasiKesejahteraanSosial,33,030,000.00,1,093,720,000.00,0.00,1,126,750,000.00,,
,,,,,,(23,530,370.00),97.91
,,33,030,000.00,1,070,189,630.00,0.00,1,103,219,630.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.07,PeningkatanKualitasPelayananSaranadanPrasaranaRehabilitasiKesejahteraanSosialBagiPMKS,3,750,000.00,102,500,000.00,0.00,106,250,000.00,,
,,,,,,(1,512,000.00),98.58
,,,,,,,
,,3,750,000.00,100,988,000.00,0.00,104,738,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.15,FasilitasiAnakYatimPiatu,19,030,000.00,769,970,000.00,0.00,789,000,000.00,,
,,,,,,(7,413,750.00),99.06
,,19,030,000.00,762,556,250.00,0.00,781,586,250.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.16,Pemberdayaanlanjutusiapotensial,760,000.00,41,740,000.00,0.00,42,500,000.00,,
,,,,,,0.00,100.00
,,760,000.00,41,740,000.00,0.00,42,500,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.22,PenangananJenazahTerlantar,930,000.00,33,070,000.00,0.00,34,000,000.00,,
,,,,,,(8,300,000.00),75.59
,,930,000.00,24,770,000.00,0.00,25,700,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.23,PelatihanKeterampilandanPraktekBelajarKerjabagiAnakTerlantar,1,240,000.00,53,760,000.00,0.00,55,000,000.00,,
,,,,,,(1,413,500.00),97.43
,,1,240,000.00,52,346,500.00,0.00,53,586,500.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.24,PelayanandanPenangananAnakPutusSekolahdanAnakberhadapandenganhukum,720,000.00,14,280,000.00,0.00,15,000,000.00,,
,,,,,,(1,710,000.00),88.60
,,,,,,,
,,720,000.00,12,570,000.00,0.00,13,290,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.16.25,KoordinasiPerumusanKebijakandanSinkronisasiPelaksanaanPenangananPermasalahanLansia,6,600,000.00,78,400,000.00,0.00,85,000,000.00,,
,,,,,,(3,181,120.00),96.26
,,,,,,,
,,6,600,000.00,75,218,880.00,0.00,81,818,880.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.18,ProgramPembinaanParaPenyandangCacatdanTrauma,8,880,000.00,137,870,000.00,0.00,146,750,000.00,,
,,,,,,(4,580,150.00),96.88
,,8,615,000.00,133,554,850.00,0.00,142,169,850.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.18.04,PendayagunaanParaPenyandangCacatdanEksTrauma,2,180,000.00,51,570,000.00,0.00,53,750,000.00,,
,,,,,,(3,396,650.00),93.68
,,1,915,000.00,48,438,350.00,0.00,50,353,350.00,,
,,,,,,,
1.13.1.13.01.01.18.06,PendampinganProgramNasionalJaminanSosialbagiPenyandangCacatBeratdanJSLU,4,800,000.00,48,200,000.00,0.00,53,000,000.00,,
,,,,,,(420,000.00),99.21
,,,,,,,
,,4,800,000.00,47,780,000.00,0.00,52,580,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.18.07,RehabilitasiSaranadandanPrasaranabagiPenyandangDisabilitas,1,900,000.00,38,100,000.00,0.00,40,000,000.00,,
,,,,,,(763,500.00),98.09
,,1,900,000.00,37,336,500.00,0.00,39,236,500.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.20,ProgramPembinaanEksPenyandangPenyakitSosial(EksNarapidanaPSKNarkobadanPenyakitSosialLainnya),4,770,000.00,159,230,000.00,0.00,164,000,000.00,,
,,,,,,(3,908,000.00),97.62
,,,,,,,
,,4,770,000.00,155,322,000.00,0.00,160,092,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.20.06,PenjaringanKerjapenanganananjalgepengdanpenyakitsosiallainnya,1,890,000.00,63,110,000.00,0.00,65,000,000.00,,
,,,,,,(633,000.00),99.03
,,1,890,000.00,62,477,000.00,0.00,64,367,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.20.07,PemberdayaanPMKS,2,880,000.00,96,120,000.00,0.00,99,000,000.00,,
,,,,,,(3,275,000.00),96.69
,,2,880,000.00,92,845,000.00,0.00,95,725,000.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.21,ProgramPemberdayaanKelembagaanKesejahteraanSosial,14,685,000.00,176,495,000.00,0.00,191,180,000.00,,
,,,,,,(873,575.00),95.78
,,14,685,000.00,168,421,425.00,0.00,183,106,425.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.21.03,PeningkatanKualitasSDMKesejahteraanSosialMasyarakat,11,655,000.00,114,525,000.00,0.00,126,180,000.00,,
,,,,,,(873,575.00),93.60
,,11,655,000.00,106,451,425.00,0.00,118,106,425.00,,
,,,,,,,
,,,,,,,
1.13.1.13.01.01.21.19,PeningkatanKualitasKesetiakawananSosialNasional,3,030,000.00,61,970,000.00,0.00,65,000,000.00,,
,,,,,,0.00,100.00
,,3,030,000.00,61,970,000.00,0.00,65,000,000.00,,
,,,,,,,
,,,,,,,
1.18,KepemudaandanOlahRaga,8,445,000.00,126,555,000.00,0.00,135,000,000.00,,
,,,,,,(9,372,580.00),93.06
,,8,445,000.00,117,182,420.00,0.00,125,627,420.00,,
,,,,,,,
,,,,,,,
1.18.1.13.01,DinasSosial,8,445,000.00,126,555,000.00,0.00,135,000,000.00,,
,,,,,,(9,372,580.00),93.06
,,8,445,000.00,117,182,420.00,0.00,125,627,420.00,,
,,,,,,,
,,,,,,,
1.18.1.13.01.01,DinasSosial,8,445,000.00,126,555,000.00,0.00,135,000,000.00,,
,,,,,,(9,372,580.00),93.06
,,8,445,000.00,117,182,420.00,0.00,125,627,420.00,,
,,,,,,,
,,,,,,,
1.18.1.13.01.01.16,ProgramPeningkatanPeranSertaKepemudaan,8,445,000.00,126,555,000.00,0.00,135,000,000.00,,
,,,,,,(9,372,580.00),93.06
,,8,445,000.00,117,182,420.00,0.00,125,627,420.00,,
,,,,,,,
,,,,,,,
1.18.1.13.01.01.16.11,PeningkatanKapasitasKepemudaan,8,445,000.00,126,555,000.00,0.00,135,000,000.00,,
,,,,,,(9,372,580.00),93.06
,,8,445,000.00,117,182,420.00,0.00,125,627,420.00,,
,,,,,,,
,,,,,,,
1.19,KesatuanBangsadanPolitikDalamNegeri,77,770,000.00,2,143,722,000.00,22,450,000.00,2,243,942,000.00,,
,,,,,,(74,419,650.00),96.68
,,75,910,000.00,2,071,212,350.00,22,400,000.00,2,169,522,350.00,,
,,,,,,,
1.19.1.13.01,DinasSosial,77,770,000.00,2,143,722,000.00,22,450,000.00,2,243,942,000.00,,
,,,,,,(74,419,650.00),96.68
,,75,910,000.00,2,071,212,350.00,22,400,000.00,2,169,522,350.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01,DinasSosial,77,770,000.00,2,143,722,000.00,22,450,000.00,2,243,942,000.00,,
,,,,,,(74,419,650.00),96.68
,,75,910,000.00,2,071,212,350.00,22,400,000.00,2,169,522,350.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18,ProgramKemitraanPengembanganWawasanKebangsaan,67,680,000.00,2,035,262,000.00,6,500,000.00,2,109,442,000.00,,
,,,,,,(70,754,650.00),96.65
,,65,820,000.00,1,966,417,350.00,6,450,000.00,2,038,687,350.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18.01,FasilitasiPencapaianHalaqohdanBerbagaiForumKeagamaanLainnyaDalamUpayaPeningkatanWawasanKebangsaan,38,145,000.00,780,910,000.00,0.00,819,055,000.00,,
,,,,,,(50,737,650.00),93.81
,,,,,,,
,,36,285,000.00,732,032,350.00,0.00,768,317,350.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18.09,PenyelenggaraanFestivalAnakSholeh,2,570,000.00,157,180,000.00,0.00,159,750,000.00,,
,,,,,,(6,260,000.00),96.08
,,2,570,000.00,150,920,000.00,0.00,153,490,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18.10,FasilitasiPemeliharaanMakamPahlawandanMonumen,0.00,13,800,000.00,6,500,000.00,20,300,000.00,,
,,,,,,(50,000.00),99.75
,,0.00,13,800,000.00,6,450,000.00,20,250,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18.11,PemberdayaanKaumRoisdanPenjagaMasjid,17,600,000.00,473,197,000.00,0.00,490,797,000.00,,
,,,,,,(11,970,000.00),97.56
,,17,600,000.00,461,227,000.00,0.00,478,827,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.18.12,PelatihanManajemenPengelolaTempatIbadah,9,365,000.00,610,175,000.00,0.00,619,540,000.00,,
,,,,,,(1,737,000.00),99.72
,,9,365,000.00,608,438,000.00,0.00,617,803,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.20,ProgramPeningkatanPemberantasanPenyakitMasyarakat(Pekat),6,240,000.00,88,760,000.00,0.00,95,000,000.00,,
,,,,,,0.00,100.00
,,6,240,000.00,88,760,000.00,0.00,95,000,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.20.01,PenyuluhanPencegahanPeredaran/PenggunaanMinumanKerasdanNarkoba,6,240,000.00,88,760,000.00,0.00,95,000,000.00,,
,,,,,,0.00,100.00
,,,,,,,
,,6,240,000.00,88,760,000.00,0.00,95,000,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.22,ProgramPencegahanDinidanPenanggulanganKorbanBencanaAlam,3,850,000.00,19,700,000.00,15,950,000.00,39,500,000.00,,
,,,,,,(3,665,000.00),90.72
,,3,850,000.00,16,035,000.00,15,950,000.00,35,835,000.00,,
,,,,,,,
,,,,,,,
1.19.1.13.01.01.22.13,FasilitasiPemantauandanPenyaluranBencanaAlam,3,850,000.00,19,700,000.00,15,950,000.00,39,500,000.00,,
,,,,,,(3,665,000.00),90.72
,,3,850,000.00,16,035,000.00,15,950,000.00,35,835,000.00,,
,,,,,,,
,,,,,,,
,,,,,,,
,JUMLAH,216,190,000.00,5,230,609,000.00,235,750,000.00,5,682,549,000.00,,
,,,,,,(2,147,556.00),96.23
,,210,165,000.00,5,024,922,744.00,233,453,700.00,5,468,541,444.00,,
,,,,,,,
,,,,,,,
,,,,,,,S
