"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2014,,
"Kode Organisasi","1.14.01.",,
"Nama Organisasi","Dinas Tenaga Kerja dan Transmigrasi",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.14.1.14.01.00.00.4.","Pendapatan",742942048,
"1.14.1.14.01.00.00.4.1.","Pendapatan Asli Daerah",742942048,
"1.14.1.14.01.00.00.4.1.2.","Hasil Retribusi Daerah",651942048,
"1.14.1.14.01.00.00.4.1.2.01.","Retribusi Jasa Umum",290140000,
"1.14.1.14.01.00.00.4.1.2.02.","Retribusi Jasa Usaha",361802048,
"1.14.1.14.01.00.00.4.1.4.","Lain-Lain Pendapatan Yang Sah",91000000,
,"JUMLAH PENDAPATAN",742942048,
"1.14.1.14.01.00.00.5.","Belanja",50649394907,
"1.14.1.14.01.00.00.5.1.","Belanja Tidak Langsung",14414607407,
"1.14.1.14.01.00.00.5.1.1.","Belanja Pegawai",14414607407,
"1.14.1.14.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",14414607407,
"1.14.1.14.01.00.00.5.2.","BELANJA LANGSUNG",36234787500,
"1.14.1.14.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",2239510000,
"1.14.1.14.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",5220617000,
"1.14.1.14.01.05.","PROGRAM PENINGKATAN KUALITAS SUMBERDAYA APARATUR",41559000,
"1.14.1.14.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",387909000,
"1.14.1.14.01.15.","PROGRAM PENINGKATAN KUALITAS DAN PRODUKTIVITAS TENAGA KERJA",12216234500,
"1.14.1.14.01.16.","PROGRAM PENINGKATAN KESEMPATAN KERJA",11352074500,
"1.14.1.14.01.16.013.","Fasilitasi K K P B I (Kelompok Kerja Produksi Buruh Informal)",135750000,
"1.14.1.14.01.16.014.","Pembinaan dan Penempatan Tenaga Kerja Melalui Mekanisme AKAD",423998000,
"1.14.1.14.01.16.015.","Fasilitasi Purna Tenaga Kerja Indonesia (T K I) Usaha Mandiri ",317656000,
"1.14.1.14.01.16.018.","Koordinasi Perencanaan Pengurangan Pengangguran dan Kerjasama Antar Daerah",112742000,
"1.14.1.14.01.16.020.","Pelayanan Ketenagakerjaan dan Ketrasmigrasian Berbasis IT",134600000,
"1.14.1.14.01.16.022.","Pengurangan Pengangguran Melalui Padat Karya Infrastruktur",5458445000,
"1.14.1.14.01.16.024.","Pembentukan Kelompok Usaha Mealui Perluasan Kerja Sistem Padat Karya (PKSPK) Dan Pendampingan",1687500000,
"1.14.1.14.01.16.025.","Pembentukan Wira Usaha Baru ( WUB ) melalui Pendayagunaan Tenaga Kerja Mandiri Terdidik ( TKMT )",769482500,
"1.14.1.14.01.16.027.","Pemberdayaan Tenaga Kerja Akibat PHK",310000000,
"1.14.1.14.01.16.029.","Pembinaan Dan Pengembangan Tenaga Kerja Mandiri Sektor Informal (TKMSI)",353944000,
"1.14.1.14.01.16.033.","Penyebaran Informasi Pasar Kerja",20130000,
"1.14.1.14.01.16.034.","Pameran Bursa Kerja Terbuka",316169000,
"1.14.1.14.01.16.035.","Penyusunan PTKD (Perencanaan Tenaga Kerja Daerah)",87891000,
"1.14.1.14.01.16.046.","Pengembangan Produktivitas Bagi Tenaga Kerja Perusahaan",159943000,
"1.14.1.14.01.16.052.","Pemantauan Penetapan Tenaga Kerja Asing (TKA)",26335000,
"1.14.1.14.01.16.057.","Pembinaan Tenaga Kerja Khusus",387302000,
"1.14.1.14.01.16.058.","Pembekalan Petugas Bursa Kerja",48210000,
"1.14.1.14.01.16.059.","Promosi dan Informasi Ketenagakerjaan dan Ketransmigrasian",90405000,
"1.14.1.14.01.16.060.","Pemantauan Perusahaan Pengguna Penca",33392000,
"1.14.1.14.01.16.061.","Pengurangan Pengangguran Melalui Penerapan Teknologi Tepat Guna",464000000,
"1.14.1.14.01.16.065.","Pembinaan pengantar kerja dan petugas antar kerja",14180000,
"1.14.1.14.01.18.","PROGRAM PENINGKATAN MUTU PELAYANAN LEMBAGA KETENAGAKERJAAN",353604000,
"1.14.1.14.01.18.001.","Bimtek Instruktur",31604000,
"1.14.1.14.01.18.002.","Pemantauan lembaga penempatan",18025000,
"1.14.1.14.01.18.003.","Surveilence Laboratorium Terakreditasi Sesuai ISO",45750000,
"1.14.1.14.01.18.004.","Surveilence Manajemen Sisten Mutu Sesuai Standar ISO",32126000,
"1.14.1.14.01.18.005.","Akreditasi LPK",90908000,
"1.14.1.14.01.18.006.","Bimtek Akreditasi LPK",31465000,
"1.14.1.14.01.18.007.","Penyuluhan Pembinaan dan Perlindungan CTKI/TKI",24495000,
"1.14.1.14.01.18.008.","Pembinaan Asosiasi Profesi Bidang Pelatihan Kerja",14245000,
"1.14.1.14.01.18.009.","Akreditasi Manajemen Mutu Sesuai ISO",65125000,
"1.14.1.14.01.19.","PROGRAM PELAYANAN PENGAWASAN LEMBAGA KETENAGAKERJAAN",1068345000,
"1.14.1.14.01.19.001.","Pengujian Lingkungan Kerja",275000000,
"1.14.1.14.01.19.002.","Peningkatan Pengawasan Norma Kerja dan K3",14400000,
"1.14.1.14.01.19.003.","Penilaian Nihil Kecelakaan Kerja",29498000,
"1.14.1.14.01.19.004.","Pemeriksaan Alat-Alat Keselamatan dan Kesehatan Kerja (K3)",174160000,
"1.14.1.14.01.19.005.","Rencana Aksi Komite PenghapusanBentuk-Bentuk pekejaan terburuk bagi anak",75000000,
"1.14.1.14.01.19.006.","Rapat Koordinasi Pengawasan Ketenagakerjaan Daerah",13990000,
"1.14.1.14.01.19.007.","Sosialisasi Penerapan Upah Minimum di DIY",53060000,
"1.14.1.14.01.19.008.","Perlindungan Tenaga Kerja Wanita",81647000,
"1.14.1.14.01.19.009.","Pencegahan dan Penanggulangan HIV/AIDS. Turberkolosis serta Penyalahgunaan NAPZA di Tempat Kerja",72000000,
"1.14.1.14.01.19.010.","Peningkatan pelayanan Keselamatan Kerja dan Kesehatan Kerja (K3) bagi pekerja di wilayah perairan",116570000,
"1.14.1.14.01.19.011.","Perlindungan tenaga kerja diluar hubungan kerja",41275000,
"1.14.1.14.01.20.","PROGRAM PELAYANAN PENYELESAIAN HUBUNGAN INDUSTRIAL",787178500,
"1.14.1.14.01.20.001.","Pemantauan perusahaan rawan perselisihan Hubungan Industrial",27240000,
"1.14.1.14.01.20.002.","Koordinasi Dewan Pengupahan DIY",347001000,
"1.14.1.14.01.20.003.","Identifikasi Penangguhan Upah Minimum di DIY",34790000,
"1.14.1.14.01.20.004.","Sidang LKS Tripartit Tingkat Provinsi",35602500,
"1.14.1.14.01.20.005.","Penyelesaian Kasus Perselisihan Hubungan Industrial (PHI) Tingkat Provinsi",20775000,
"1.14.1.14.01.20.006.","Identifikasi Pemantauan Tunjangan Hai Raya",21770000,
"1.14.1.14.01.20.007.","Pembinaan Penghuni Rusunawa",138784000,
"1.14.1.14.01.20.008.","Bimtek Penetapan Nilai Kebutuhan Hidup Layak (KHL)",40080000,
"1.14.1.14.01.20.009.","Peningkatan pemahaman penyelesaian kasus hubungan industrial bagi mediator",23952500,
"1.14.1.14.01.20.010.","Sosialisasi syarat-syarat kerja dalam hubungan industrial bagi pengusaha dan pekerja",18775000,
"1.14.1.14.01.20.011.","Sosialisasi peningkatan manajemen organisasi SP/SB",18015000,
"1.14.1.14.01.20.012.","Sosialisasi Hubungan Industri bagi Guru Bimbingan Konseling SMK",16409500,
"1.14.1.14.01.20.013.","Bimtek Struktur dan Skala Upah dalam Rangka Perlindungan Upah Tenaga Kerja",44060000,
"2.08.1.14.01.15.","PROGRAM PENGEMBANGAN WILAYAH TRANSMIGRASI",2046616000,
"2.08.1.14.01.15.002.","Peningkatan Kerjasama Antar Wilayah, Antar Pelaku Dan Antar Sektor Dalam Rangka Pengembangan Kawasan Trasnmigrasi",150375000,
"2.08.1.14.01.15.007.","Seleksi Calon Transmigran Tingkat Provinsi",133400000,
"2.08.1.14.01.15.008.","Fasilitasi, Loordinasi Sinkronisasi, dan Sosialisasi Program Transmigrasi",156458500,
"2.08.1.14.01.15.010.","Penampungan, Angkutan Dan Pengawalan Transmigran",632185000,
"2.08.1.14.01.15.011.","Pemeriksaan Kesehatan",50000000,
"2.08.1.14.01.15.013.","Perbekalan Calon Transmigran",560185000,
"2.08.1.14.01.15.015.","Pelatihan Transmigrasi Regional",288870000,
"2.08.1.14.01.15.016.","Pemberdayaan Transmigrasi Lokal",75142500,
"3.14.1.14.01.16.","PROGRAM PENINGKATAN KESEMPATAN KERJA",521140000,
"3.14.1.14.01.16.066.","Pengembangan Nilai-Nilai Gotong Royong Dalam Masyarakat",521140000,
,"JUMLAH BELANJA",50649394907,
