Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2016,,
Kode Organisasi,1.20.08.00,,
Nama Organisasi,Dinas Pasar,,
Kode Rekening,Uraian,Jumlah,Keterangan
2,URUSAN PILIHAN,5502067300,
2.06,Perdagangan,5502067300,
2.06.2.06.14.00.00.001.4,Pendapatan,5502067300,Perda 2 Tahun 2012 Retribusi Pelayanan Pasar. Perda No. 13 Tahun 2011 tentang Retribusi Pelayanan Persampahan/Kebersihan  Perda No.5 Tahun 2012 Tentang Retribusi Pemakaian Kekayaan Daerah
2.06.2.06.14.00.00.001.4.1,Pendapatan Asli Daerah,5502067300,
2.06.2.06.14.00.00.001.4.1.2,Retribusi Daerah,5502067300,
,Jumlah Pendapatan,5502067300,
2.06.2.06.14.00.00.002.5,BELANJA DAERAH,18425968955,
2,URUSAN PILIHAN,6997393365,
2.06,Perdagangan,6997393365,
2.06.2.06.14.00.00.002.5.1,Belanja Tidak Langsung,6997393365,
2.06.2.06.14.00.00.002.5.1.1,Belanja Pegawai,6997393365,
2.06.2.06.14.00.00.002.5.2,Belanja Langsung,11428575590,
1,URUSAN WAJIB,2060479240,
2.06,Perdagangan,9368096350,
2.06.2.06.14.00.01,Program Pelayanan Administrasi Perkantoran,2411753850,
2.06.2.06.14.00.01.007,Penyediaan jasa administrasi keuangan,68400000,
2.06.2.06.14.00.01.007.5.2.1,Belanja Pegawai,68400000,
2.06.2.06.14.00.01.017,Penyediaan makanan dan minuman rapat,35250000,
2.06.2.06.14.00.01.017.5.2.2,Belanja Barang Dan Jasa,35250000,
2.06.2.06.14.00.01.018,Rapat-rapat Koordinasi dan konsultasi,46032000,
2.06.2.06.14.00.01.018.5.2.2,Belanja Barang Dan Jasa,46032000,
2.06.2.06.14.00.01.020,Penyediaan bahan dan jasa administrasi perkantoran,346751650,
2.06.2.06.14.00.01.020.5.2.1,Belanja Pegawai,3250000,
2.06.2.06.14.00.01.020.5.2.2,Belanja Barang Dan Jasa,343501650,
2.06.2.06.14.00.01.023,Penyediaan jasa langganan,305220000,
2.06.2.06.14.00.01.023.5.2.2,Belanja Barang Dan Jasa,305220000,
2.06.2.06.14.00.01.024,Penyediaan jasa keamanan dan kebersihan kantor,1610100200,
2.06.2.06.14.00.01.024.5.2.1,Belanja Pegawai,1401326000,
2.06.2.06.14.00.01.024.5.2.2,Belanja Barang Dan Jasa,208774200,
2.06.2.06.14.00.02,Program peningkatan sarana dan prasarana aparatur,987908000,
