Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Gunungkidul,,
tahun ,2015,,
Kode Organisasi,1.19,,
Nama Organisasi,Badan Penanggulangan Bencana Daerah,,
Kolom,4,,
Kode Rekening,URAIAN,jumlah,Penjelasan
1.19.1.19.02.00.00.4. ,PENDAPATAN,, 
1.19.1.19.02.00.00.5. ,BELANJA DAERAH ,2148869508.07,
1.19.1.19.02.00.00.5.1. ,BELANJA TIDAK LANGSUNG ,1020794508.07,
1.19.1.19.02.00.00.5.1.1. ,BELANJA PEGAWAI ,1020794508.07,
1.19.1.19.02.00.00.5.1.1.01. ,Gaji dan Tunjangan ,1020794508.07,
1.19.1.19.02.00.00.5.1.1.01.001. ,Gaji Pokok ,769142712.78, Golongan IV (1 orang) 59136249.90 Golongan III (9 orang) 419840346.12 Golongan II (8 orang) 260612545.44 Golongan I (1 orang) 29553571.32
1.19.1.19.02.00.00.5.1.1.01.002. ,Tunjangan Keluarga ,96470940.29, Istri/Suami (18 orang) 73669089.00 Anak (29 orang) 22801851.29
1.19.1.19.02.00.00.5.1.1.01.003. ,Tunjangan Jabatan ,57850000, Eselon III A (1 orang) 16380000.00 Eselon IV A (5 orang) 35100000.00 Eselon IV B (1 orang) 6370000.00
1.19.1.19.02.00.00.5.1.1.01.005. ,Tunjangan Fungsional Umum ,28210000, Golongan III (3 orang) 7215000.00 Golongan II (8 orang) 18720000.00 Golongan I (1 orang) 2275000.00
1.19.1.19.02.00.00.5.1.1.01.006. ,Tunjangan Beras ,55249920, Tunjangan Beras (66 jiwa) X 10kg X 12 bulan X Rp6976.- 55249920.00
1.19.1.19.02.00.00.5.1.1.01.007. ,Tunjangan PPh/Tunjangan Khusus ,13858117, Tunjangan PPH/Tunjangan Khusus 13858117.00
1.19.1.19.02.00.00.5.1.1.01.008. ,Pembulatan Gaji ,12818, Pembulatan gaji 12818.00
1.19.1.19.02.00.00.5.2. ,BELANJA LANGSUNG ,1128075000,
1.19.1.19.02.01. ,PROGRAM PELAYANAN ADMINISTRASI ,147800000, PERKANTORAN
1.19.1.19.02.01.01. ,PENYEDIAAN JASA SURAT MENYURAT ,1000000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: DAU.
1.19.1.19.02.01.01.5.2.2. ,BELANJA BARANG DAN JASA ,1000000,
1.19.1.19.02.01.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,1000000,
1.19.1.19.02.01.01.5.2.2.01.004. ,Belanja perangko^ meterai^ dan benda pos ,1000000, Materai 6000 600000.00 Materai 3000 300000.00 Perangko 100000.00
1.19.1.19.02.01.02. ,PENYEDIAAN JASA KOMUNIKASI^SUMBER DAYA ,22600000,Lokasi Kegiatan: Kab Gunungkidul AIR DAN LISTRIK Sumber Dana: DAU.
1.19.1.19.02.01.02.5.2.2. ,BELANJA BARANG DAN JASA ,22600000,
1.19.1.19.02.01.02.5.2.2.03. ,Belanja Jasa Kantor ,22600000,
1.19.1.19.02.01.02.5.2.2.03.001. ,Belanja telephon ,6000000, Belanja Telepon kantor BPBD 6000000.00
1.19.1.19.02.01.02.5.2.2.03.002. ,Belanja air ,3600000, Belanja air UPT PBK 1800000.00 Belanja air kantor BPBD 1800000.00
1.19.1.19.02.01.02.5.2.2.03.003. ,Belanja listrik ,12000000, Biaya Listrik UPT PBK 2400000.00 Biaya listrik Repiter PB 3 Lokasi 3600000.00 Belanja Listrik Kantor BPBD 6000000.00
1.19.1.19.02.01.02.5.2.2.03.021. ,Belanja frekuensi gelombang radio ,1000000, Belanja perpanjangan ijin gelombang frekwensi repiter 1000000.00
1.19.1.19.02.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,14105000,Lokasi Kegiatan: Kab Gunungkidul PERIZINAN KENDARAAN DINAS/OPERASIONAL Sumber Dana: DAU.
1.19.1.19.02.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,14105000,
1.19.1.19.02.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,14105000,
