Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2016,,
Kode Organisasi,1.06.01.00,,
Nama Organisasi,Badan Perencanaan Pembangunan Daerah,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.06.1.06.18.00.00.002.5,BELANJA DAERAH,12143835855,
1,URUSAN WAJIB,4062752500,
1.06,Perencanaan Pembangunan,4062752500,
1.06.1.06.18.00.00.002.5.1,Belanja Tidak Langsung,4062752500,Peraturan Pemerintah Nomor 30 Tahun 2015 Tentang Perubahan Ketujuh Belas atas Peraturan Pemerintah Nomor 7 Tahun 1977 Tentang Peraturan Gaji PNS
1.06.1.06.18.00.00.002.5.1.1,Belanja Pegawai,4062752500,
1.06.1.06.18.00.00.002.5.2,Belanja Langsung,8081083355,
1,URUSAN WAJIB,8081083355,
1.06,Perencanaan Pembangunan,5907822465,
1.06.1.06.18.00.01,Program Pelayanan Administrasi Perkantoran,997147000,
1.06.1.06.18.00.01.007,Penyediaan jasa administrasi keuangan,34680000,
1.06.1.06.18.00.01.007.5.2.1,Belanja Pegawai,34680000,
1.06.1.06.18.00.01.017,Penyediaan makanan dan minuman rapat,82158000,
1.06.1.06.18.00.01.017.5.2.2,Belanja Barang Dan Jasa,82158000,
1.06.1.06.18.00.01.018,Rapat-rapat Koordinasi dan konsultasi,146199000,
1.06.1.06.18.00.01.018.5.2.2,Belanja Barang Dan Jasa,146199000,
1.06.1.06.18.00.01.020,Penyediaan bahan dan jasa administrasi perkantoran,241610000,
1.06.1.06.18.00.01.020.5.2.1,Belanja Pegawai,4060000,
1.06.1.06.18.00.01.020.5.2.2,Belanja Barang Dan Jasa,206049950,
1.06.1.06.18.00.01.020.5.2.3,Belanja Modal,31500050,
1.06.1.06.18.00.01.023,Penyediaan jasa langganan,167820000,
1.06.1.06.18.00.01.023.5.2.2,Belanja Barang Dan Jasa,167820000,
1.06.1.06.18.00.01.024,Penyediaan jasa keamanan dan kebersihan kantor,324680000,
1.06.1.06.18.00.01.024.5.2.1,Belanja Pegawai,5150000,
1.06.1.06.18.00.01.024.5.2.2,Belanja Barang Dan Jasa,319530000,
1.06.1.06.18.00.02,Program peningkatan sarana dan prasarana aparatur,917961700,
1.06.1.06.18.00.02.022,Pemeliharaan rutin/berkala gedung kantor dan rumah dinas,269249500,
1.06.1.06.18.00.02.022.5.2.1,Belanja Pegawai,4100000,
1.06.1.06.18.00.02.022.5.2.2,Belanja Barang Dan Jasa,265149500,
1.06.1.06.18.00.02.024,Pemeliharaan rutin/berkala kendaraan dinas/operasional,532217200,
1.06.1.06.18.00.02.024.5.2.2,Belanja Barang Dan Jasa,532217200,
