Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Gunungkidul,,
tahun ,2014,,
Kode Organisasi,1.15,,
Nama Organisasi,Dinas Perindustrian Perdagangan Koperasi Energi dan Sumber Daya Mineral,,
Kolom,4,,
Kode Rekening,URAIAN,jumlah,Penjelasan
1.15.1.15.01.00.00.5. ,BELANJA DAERAH ,11406019229.75,
1.15.1.15.01.00.00.5.1. ,BELANJA TIDAK LANGSUNG ,3570424229.75,
1.15.1.15.01.00.00.5.1.1. ,BELANJA PEGAWAI ,3570424229.75,
1.15.1.15.01.00.00.5.1.1.01. ,Gaji dan Tunjangan ,3570424229.75,
1.15.1.15.01.00.00.5.1.1.01.01. ,Gaji Pokok ,2759332417.92,Gaji Pokok  2759332417.92  Golongan I = 1 orang 28029175.20 Golongan II = 9 orang 295539865.92 Golongan III = 43 orang 1996778122.56 Golongan IV = 8 orang 438985254.24
1.15.1.15.01.00.00.5.1.1.01.02. ,Tunjangan Keluarga ,278398565.83,Tunjangan Keluarga  278398565.83  Isteri/Suami = 60 orang 221297806.08 Anak = 60 orang 57100759.75
1.15.1.15.01.00.00.5.1.1.01.03. ,Tunjangan Jabatan ,181545000,Tunjangan Jabatan  181545000.00  Eselon III a = 2 orang 32760000.00 Eselon III b = 3 orang 38220000.00 Eselon IV a = 12 orang 84240000.00 Eselon II b = 1 orang 26325000.00
1.15.1.15.01.00.00.5.1.1.01.05. ,Tunjangan Fungsional Umum ,126750000,Tunjangan Fungsional Umum  126750000.00  Golongan I = 1 orang 2275000.00 Golongan II = 9 orang 21060000.00 Golongan III = 43 orang 103415000.00
1.15.1.15.01.00.00.5.1.1.01.06. ,Tunjangan Beras ,140130000,Tunjangan Beras  140130000.00  Tunjangan beras 140130000.00
1.15.1.15.01.00.00.5.1.1.01.07. ,Tunjangan PPh/Tunjangan Khusus ,84225905,Tunjangan PPh/Tunjangan Khusus  84225905.00  Tunjangan PPh 84225905.00
1.15.1.15.01.00.00.5.1.1.01.08. ,Pembulatan Gaji ,42341,Pembulatan Gaji  42341.00  Tunjangan pembulatan 42341.00
1.15.1.15.01.00.00.5.2. ,BELANJA LANGSUNG ,7835595000,
1.15.1.15.01.01. ,PROGRAM PELAYANAN ADMINISTRASI ,212821500, PERKANTORAN
1.15.1.15.01.01.01. ,PENYEDIAAN JASA SURAT MENYURAT ,1850000,
1.15.1.15.01.01.01.5.2.2. ,BELANJA BARANG DAN JASA ,1850000,
1.15.1.15.01.01.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,1850000,
1.15.1.15.01.01.01.5.2.2.01.04. ,Belanja perangko^ meterai^ dan benda pos lainnya ,1850000,Belanja perangko. meterai. dan benda pos lainnya  1850000.00  Meterai (Rp3000.-) 330000.00 Meterai (Rp6000.-) 900000.00 Prangko (Rp1000.-) 55000.00 Perangko (Rp1500.-) 165000.00 Pengiriman surat 400000.00
1.15.1.15.01.01.02. ,PENYEDIAAN JASA KOMUNIKASI^SUMBER ,15000000, DAYA AIR DAN LISTRIK
1.15.1.15.01.01.02.5.2.2. ,BELANJA BARANG DAN JASA ,15000000,
1.15.1.15.01.01.02.5.2.2.03. ,Belanja Jasa Kantor ,15000000,
1.15.1.15.01.01.02.5.2.2.03.01. ,Belanja telephon ,15000000,Belanja telephon  15000000.00  Biaya langganan 2 pesawat telp 15000000.00
1.15.1.15.01.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,6093500, PERIZINAN KENDARAAN DINAS/OPERASIONAL
1.15.1.15.01.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,6093500,
1.15.1.15.01.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,6093500,
1.15.1.15.01.01.06.5.2.2.05.05. ,Belanja Surat Tanda Nomor Kendaraan ,6093500,Belanja Surat Tanda Nomor Kendaraan  6093500.00  STNK Roda 4 3000000.00 STNK Roda 2 3093500.00
1.15.1.15.01.01.07. ,PENYEDIAAN JASA ADMINISTRASI ,21300000, KEUANGAN
1.15.1.15.01.01.07.5.2.1. ,BELANJA PEGAWAI ,21300000,
1.15.1.15.01.01.07.5.2.1.01. ,Honorarium PNS ,21300000,
1.15.1.15.01.01.07.5.2.1.01.03. ,Honorarium Bendahara^ Pembantu Bendaraha ,21300000,Honorarium Bendahara. Pembantu Bendaraha  21300000.00  Pejabat penatausahaan keuangan 3300000.00 Bendahara pengeluaran 3000000.00 Pembantu bendahara pengeluaran (2 org X 12 bln) 4800000.00 Pengurus barang 2100000.00 Pembantu penyimpan barang 1800000.00 Bendahara penerimaan 1500000.00 Pembantu pejabat penatausahaan keuangan (2 org X 12 bln) 4800000.00
1.15.1.15.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN ,14980000, KERJA
1.15.1.15.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,14980000,
1.15.1.15.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,14980000, kantor
1.15.1.15.01.01.09.5.2.2.18.01. ,Belanja pemeliharaan perlatan kantor ,14980000,Belanja pemeliharaan perlatan kantor  14980000.00  Mesin ketik 700000.00 Pemeliharaan komputer suku cadang. servis 10080000.00 Servis printer 4200000.00
1.15.1.15.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,10000000,
1.15.1.15.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,10000000,
1.15.1.15.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,10000000,
1.15.1.15.01.01.10.5.2.2.01.01. ,Belanja alat tulis kantor ,10000000,Belanja alat tulis kantor  10000000.00  Alat tulis kantor 10000000.00
1.15.1.15.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,15000000, PENGGANDAAN
1.15.1.15.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,15000000,
1.15.1.15.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,15000000,
1.15.1.15.01.01.11.5.2.2.06.01. ,Belanja Cetak ,7500000,Belanja Cetak  7500000.00  Cetak 7500000.00
1.15.1.15.01.01.11.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,7500000,Belanja Penggandaan/Foto copy  7500000.00  Foto copy 7500000.00
1.15.1.15.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,3000000, LISTRIK/PENERANGAN BANGUNAN KANTOR
1.15.1.15.01.01.12.5.2.2. ,BELANJA BARANG DAN JASA ,3000000,
1.15.1.15.01.01.12.5.2.2.01. ,Belanja Bahan Pakai Habis ,3000000,
1.15.1.15.01.01.12.5.2.2.01.03. ,Belanja alat listrik dan elektronika (lampu pijar^ ,3000000,Belanja alat listrik dan elektronika (lampu pijar. batery keri  3000000.00  batery keri Alat listrik dan elektronika (Lampu pijar bateray) 3000000.00
1.15.1.15.01.01.13. ,PENYEDIAAN PERALATAN DAN ,34000000, PERLENGKAPAN KANTOR
1.15.1.15.01.01.13.5.2.3. ,BELANJA  MODAL ,34000000,
1.15.1.15.01.01.13.5.2.3.12. ,Belanja Modal Pengadaan Komputer ,24000000,
1.15.1.15.01.01.13.5.2.3.12.02. ,Belanja modal pengadaan komputer /PC ,15000000,Belanja modal pengadaan komputer /PC  15000000.00  Pengadaan komputer 15000000.00
1.15.1.15.01.01.13.5.2.3.12.03. ,Belanja modal pengadaan printer ,3000000,Belanja modal pengadaan printer  3000000.00  Pengadaan printer 3000000.00
1.15.1.15.01.01.13.5.2.3.12.04. ,Belanja modal pengadaan note book ,6000000,Belanja modal pengadaan note book  6000000.00  Pengadaan laptop 6000000.00
1.15.1.15.01.01.13.5.2.3.16. ,Belanja Modal Pengadaan Alat-alat Studio ,10000000,
1.15.1.15.01.01.13.5.2.3.16.01. ,Belanja modal pengadaan kamera ,10000000,Belanja modal pengadaan kamera  10000000.00  Pengadaan kamera 10000000.00
1.15.1.15.01.01.14. ,PENYEDIAAN PERALATAN RUMAH TANGGA ,2000000,
1.15.1.15.01.01.14.5.2.2. ,BELANJA BARANG DAN JASA ,2000000,
1.15.1.15.01.01.14.5.2.2.01. ,Belanja Bahan Pakai Habis ,2000000,
1.15.1.15.01.01.14.5.2.2.01.05. ,Belanja peralatan kebersihan dan bahan ,2000000,Belanja peralatan kebersihan dan bahan pembersih  2000000.00  pembersih Belanja alat kebersihan dan bahan pembersih 2000000.00
1.15.1.15.01.01.15. ,PENYEDIAAN BAHAN BACAAN DAN ,1998000, PERATURAN PERUNDANG-UNDANGAN
1.15.1.15.01.01.15.5.2.2. ,BELANJA BARANG DAN JASA ,1998000,
1.15.1.15.01.01.15.5.2.2.03. ,Belanja Jasa Kantor ,1998000,
1.15.1.15.01.01.15.5.2.2.03.05. ,Belanja surat kabar/majalah ,1998000,Belanja surat kabar/majalah  1998000.00  Surat Kabar Harian (KR) 936000.00 Surat Kabar Harian Kompas 1062000.00
1.15.1.15.01.01.17. ,PENYEDIAAN MAKANAN DAN MINUMAN ,9000000,
1.15.1.15.01.01.17.5.2.2. ,BELANJA BARANG DAN JASA ,9000000,
1.15.1.15.01.01.17.5.2.2.11. ,Belanja Makanan dan Minuman ,9000000,
1.15.1.15.01.01.17.5.2.2.11.02. ,Belanja makanan dan minuman rapat ,9000000,Belanja makanan dan minuman rapat  9000000.00  Minum snek rapat 3000000.00 Makan minumrapat 6000000.00
1.15.1.15.01.01.18. ,RAPAT-RAPAT KOORDINASI DAN ,78600000, KONSULTASI KE LUAR DAERAH
1.15.1.15.01.01.18.5.2.2. ,BELANJA BARANG DAN JASA ,78600000,
