Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2014,,
Kode Organisasi,1.02.01.00,,
Nama Organisasi,Dinas Kesehatan,,
Kolom,4,,
No. Rekening,Uraian,Jumlah,Keterangan
1.02.1.02.01,Dinas Kesehatan,43084375060,
1.02.1.02.01.4,Pendapatan,43084375060,
1.02.1.02.01.4.1,Pendapatan Asli Daerah,43084375060,
1.02.1.02.01.4.1.4,Lain-lain Pendapatan Asli Daerah yang Sah,43084375060,Perbup No. 80 Tahun 2011
1.02.1.02.01.4.1.4.16.01,Pendapatan BLUD,43084375060,
1.02.1.02.01.5,Dinas Kesehatan,160044233700,
1.02.1.02.01.5.1,Belanja Tidak Langsung,56142484000,
1.02.1.02.01.5.1.1,BELANJA PEGAWAI,56142484000,
1.02.1.02.01.5.1.1.01,Gaji dan Tunjangan,56142484000,PP. No. 34 Tahun 2014 tentang Perubahan ke enam belas atas PP. No. 07 Tahun 1977 tentang Peraturan Gaji PNS Lembaran Negara RI Tahun 2014 No. 100
1.02.1.02.01.5.1.1.01.01,Gaji Poko PNS/Uang Representasi 1),44642960000,
1.02.1.02.01.5.1.1.01.02,Tunjangan Keluarga,3345146000,
1.02.1.02.01.5.1.1.01.03,Tunjangan Jabatan 1),643425000,
1.02.1.02.01.5.1.1.01.04,Tunjangan Fungsional,3424847000,
1.02.1.02.01.5.1.1.01.05,Tunjangan Fungsional Umum,632525000,
1.02.1.02.01.5.1.1.01.06,Tunjangan Beras 1),2661244000,
1.02.1.02.01.5.1.1.01.07,Tunjangan PPh/Tunjangan Khusus,791695000,
1.02.1.02.01.5.1.1.01.08,Pembulatan Gaji,642000,
1.02.1.02.01.5.2,Belanja Langsung,104301749700,
1.02.1.02.01,Urusan Wajib,104301749700,
1.02.1.02.01,Kesehatan,103061057200,
1.02.1.02.01.01,Program Pelayanan Administrasi Perkantoran,2630041575,
1.02.1.02.01.01.07,Penyediaan Pelayanan Administrasi Keuangan,245400000,Lokasi : Kab. Sleman
1.02.1.02.01.01.07.5.2.1,BELANJA PEGAWAI,245400000,
1.02.1.02.01.01.07.5.2.1.01,Honorarium PNS,245400000,
1.02.1.02.01.01.07.5.2.1.01.04,Honorarium Bendahara,245400000,
1.02.1.02.01.01.17,Penyediaan Makanan dan Minuman Rapat,50000000,Lokasi : Kab. Sleman
1.02.1.02.01.01.17.5.2.2,BELANJA BARANG DAN JASA,50000000,
1.02.1.02.01.01.17.5.2.2.11,Belanja Makanan dan Minuman,50000000,
