Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2016,,
Kode Organisasi,1.07.01.00,,
Nama Organisasi,Dinas Perhubungan Komunikasi dan Informatika,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1,URUSAN WAJIB,3552582000,
1.07,Perhubungan,3552582000,
1.07.1.07.11.00.00.001.4,Pendapatan,3552582000,Perda No. 9 Tahun 2012 tentang Retribusi Ijin Trayek Perda No. 6 Tahun 2012 tentang Retribusi Terminal  Perda No. 15 Tahun 2013 tentang Retribusi Tempat Parkir Khusus Perda No. 3 Tahun 2012 tentang Retribusi Pengujian Kendaraan Bermotor Perda No. 1 Tahun 2012 tentang Retribusi Pelayanan Parkir di Tepi Jalan Umum
1.07.1.07.11.00.00.001.4.1,Pendapatan Asli Daerah,3552582000,
1.07.1.07.11.00.00.001.4.1.2,Retribusi Daerah,3552582000,
1.07.1.07.11.00.00.002.5,BELANJA DAERAH,32749900222.5,
1,URUSAN WAJIB,5912667100,
1.07,Perhubungan,5912667100,
1.07.1.07.11.00.00.002.5.1,Belanja Tidak Langsung,5912667100,Peraturan Pemerintah Nomor 30 Tahun 2015 Tentang Perubahan Ketujuh Belas atas Peraturan Pemerintah Nomor 7 Tahun 1977 Tentang Peraturan Gaji PNS
1.07.1.07.11.00.00.002.5.1.1,Belanja Pegawai,5912667100,
1.07.1.07.11.00.00.002.5.2,Belanja Langsung,26837233122.5,
1,URUSAN WAJIB,26837233122.5,
1.07,Perhubungan,19294573080,
1.07.1.07.11.00.01,Program Pelayanan Administrasi Perkantoran,3713269000,
1.07.1.07.11.00.01.007,Penyediaan jasa administrasi keuangan,55998000,
1.07.1.07.11.00.01.007.5.2.1,Belanja Pegawai,55998000,
1.07.1.07.11.00.01.017,Penyediaan makanan dan minuman rapat,239290000,
1.07.1.07.11.00.01.017.5.2.2,Belanja Barang Dan Jasa,239290000,
1.07.1.07.11.00.01.018,Rapat-rapat Koordinasi dan konsultasi,90000000,
1.07.1.07.11.00.01.018.5.2.2,Belanja Barang Dan Jasa,90000000,
1.07.1.07.11.00.01.020,Penyediaan bahan dan jasa administrasi perkantoran,270985000,
1.07.1.07.11.00.01.020.5.2.2,Belanja Barang Dan Jasa,247875000,
1.07.1.07.11.00.01.020.5.2.3,Belanja Modal,23110000,
1.07.1.07.11.00.01.023,Penyediaan jasa langganan,2891740000,
1.07.1.07.11.00.01.023.5.2.1,Belanja Pegawai,5292000,
1.07.1.07.11.00.01.023.5.2.2,Belanja Barang Dan Jasa,2886448000,
1.07.1.07.11.00.01.024,Penyediaan jasa keamanan dan kebersihan kantor,165256000,
1.07.1.07.11.00.01.024.5.2.1,Belanja Pegawai,147304000,
