"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Provinsi",,
"Tahun",2014,,
"Kode Organisasi","1.01.01.",,
"Nama Organisasi","Dinas Pendidikan Pemuda dan Olahraga",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.01.1.01.01.00.00.4.","Pendapatan","2.461.138.500,00",
"1.01.1.01.01.00.00.4.1.","Pendapatan Asli Daerah","2.461.138.500,00",
"1.01.1.01.01.00.00.4.1.2.","Hasil Retribusi Daerah","316.000.000,00",
"1.01.1.01.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah","2.145.138.500,00",
,"JUMLAH PENDAPATAN","2.461.138.500,00",
"1.01.1.01.01.00.00.5.","Belanja","289.313.058.805,00",
"1.01.1.01.01.00.00.5.1.","Belanja Tidak Langsung","105.927.476.791,00",
"1.01.1.01.01.00.00.5.1.1.","Belanja Pegawai","105.927.476.791,00",
"1.01.1.01.01.00.00.5.1.1.01.","Gaji Dan Tunjangan","104.057.996.791,00",
"1.01.1.01.01.00.00.5.2.","BELANJA LANGSUNG","183.385.582.014,00",
"1.01.1.01.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN","5.064.206.114,00",
"1.01.1.01.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR","6.205.528.000,00",
"1.01.1.01.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR","539.546.000,00",
"1.01.1.01.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN","200.000.000,00",
"1.01.1.01.01.15.","PROGRAM PENDIDIKAN ANAK USIA DINI","1.759.000.000,00",
"1.01.1.01.01.15.060.","Pengembangan Data Dan Informasi Pendidikan Anak Usia Dini","251.201.000,00",
"1.01.1.01.01.15.062.","Pengembangan Model, bahan ajar, dan media pembelajaran PAUD","200.000.000,00",
"1.01.1.01.01.15.075.","Pembinaan Kreativitas PAUD Nonformal","52.039.000,00",
"1.01.1.01.01.15.081.","Fasilitasi Akreditasi Lembaga PAUD","38.552.000,00",
"1.01.1.01.01.15.082.","Pendidikan Anak Usia Dini Percontohan Tingkat DIY","450.000.000,00",
"1.01.1.01.01.15.086.","Fasilitasi Peningkatan Akses Pendidikan Anak Usia Dini","83.604.000,00",
"1.01.1.01.01.15.087.","Pengembangan Program Magang PAUD","65.000.000,00",
"1.01.1.01.01.15.088.","Peningkatan Kapsitas Kader Keterpaduan PAUD (BKB, SDIDTK, dan Posyandu)","83.604.000,00",
"1.01.1.01.01.15.089.","Pengembangan Kompetensi Pendidik PAUD Nonformal","435.000.000,00",
"1.01.1.01.01.15.090.","Pengembangan Kompetensi Pendidik TK","100.000.000,00",
"1.01.1.01.01.16.","PROGRAM WAJIB BELAJAR PENDIDIKAN DASAR SEMBILAN TAHUN","15.071.770.000,00",
"1.01.1.01.01.16.063.","Penyediaan Bantuan Operasional Sekolah ( B O S) / Bantuan Operasional Sekolah Daerah (BOSDA) Jenjang SD/ M I/ S D L B Dan S M P / M T S Serta Pesantren Salafiyah Dan Santunan Pendidikan NON-ISL","650.000.000,00",
"1.01.1.01.01.16.068.","Penyelenggaraan Paket B Setara S M P","271.545.000,00",
"1.01.1.01.01.16.092.","Pengembangan dan Peningkatan Mutu S M P N 1 Galur Kulonprogo","625.600.000,00",
"1.01.1.01.01.16.093.","Pengembangan dan Peningkatan Mutu S M P N 1 Wates Kulonprogo","636.000.000,00",
"1.01.1.01.01.16.094.","Pengembangan dan Peningkatan Mutu S M P N 1 Karangmojo Gunungkidul","628.800.000,00",
"1.01.1.01.01.16.095.","Pengembangan dan Peningkatan Mutu S M P N 1 Wonosari Gunungkidul","833.600.000,00",
"1.01.1.01.01.16.097.","Pembinaan OOSN (Olimpiade Olahraga Siswa Nasional) SD","706.360.000,00",
"1.01.1.01.01.16.098.","Pembinaan OSN (Olimpiade Sains Nasional) SD","233.034.000,00",
"1.01.1.01.01.16.100.","Seleksi, Pembinaan Dan Pengiriman Seni T K / S D","225.000.000,00",
"1.01.1.01.01.16.101.","Pembinaan O O S N S M P","500.000.000,00",
"1.01.1.01.01.16.102.","Pembinaan F L S S N S M P","450.000.000,00",
"1.01.1.01.01.16.103.","Pembinaan O S N S M P","500.000.000,00",
"1.01.1.01.01.16.107.","Pembinaan Sekolah Sehat Dan Dokter Kecil","275.000.000,00",
"1.01.1.01.01.16.108.","Pengembangan Bank Soal SD/MI","225.000.000,00",
"1.01.1.01.01.16.110.","Pengembangan & Pembinaan Klub Olahraga SD","172.340.000,00",
"1.01.1.01.01.16.112.","Lomba motivasi belajar mandiri SMP Terbuka","35.000.000,00",
"1.01.1.01.01.16.113.","Gladi dan Pembinaan LPIR (Lomba Penelitian Ilmiah Remaja)","280.000.000,00",
"1.01.1.01.01.16.115.","Pengembangan Lesson Study SMP","60.000.000,00",
"1.01.1.01.01.16.118.","Seleksi, Pembinaan dan Pengiriman Olimpiade Ilmu IPS","116.763.000,00",
"1.01.1.01.01.16.120.","Penyelenggaraan Lomba Cerdas Cermat SD","150.000.000,00",
"1.01.1.01.01.16.121.","Penyelenggaraan Lomba Cerdas Cermat SMP","150.000.000,00",
"1.01.1.01.01.16.122.","Pengembangan Bank Soal SMP","275.000.000,00",
"1.01.1.01.01.16.125.","Pembinaan MGMP SMP","150.000.000,00",
"1.01.1.01.01.16.126.","Penyelenggaraan Ujian SD/MI","1.360.731.000,00",
"1.01.1.01.01.16.127.","Penyediaan Beasiswa Prestasi","1.000.000.000,00",
"1.01.1.01.01.16.128.","Pengembangan dan Pembinaan TPK SMP","150.000.000,00",
"1.01.1.01.01.16.129.","Kartu Cerdas Jenjang Dikdas","3.243.250.000,00",
"1.01.1.01.01.16.130.","Pembinaan Akreditasi SD","187.776.000,00",
"1.01.1.01.01.16.131.","Pembinaan Akreditasi SMP","100.000.000,00",
"1.01.1.01.01.16.132.","Pembinaan Calon Sekolah Standar Nasional (SSN) SMP","500.000.000,00",
"1.01.1.01.01.16.133.","Pembinaan dan Pengembangan TPK SD","279.730.000,00",
"1.01.1.01.01.17.","PROGRAM PENDIDIKAN MENEGAH","28.707.575.000,00",
"1.01.1.01.01.17.062.","Penyediaan Beasiswa Bagi Keluarga Tidak Mampu","9.684.450.000,00",
"1.01.1.01.01.17.063.","Penyelenggaraan Paket C Setara SMU","584.415.000,00",
"1.01.1.01.01.17.077.","Pengembangan Kurikulum S M A","393.400.000,00",
"1.01.1.01.01.17.078.","Pengembangan Kurikulum S M K","337.589.000,00",
"1.01.1.01.01.17.086.","Pengembangan dan Peningkatan Mutu S M A N 2 Wates Kulonprogo","882.000.000,00",
"1.01.1.01.01.17.087.","Pengembangan dan Peningkatan Mutu S M A N 1 Wonosari Gunungkidul","980.300.000,00",
"1.01.1.01.01.17.088.","Pengembangan dan Peningkatan Mutu S M K N 2 Pengasih Kulonprogo","1.202.400.000,00",
"1.01.1.01.01.17.089.","Pengembangan dan Peningkatan Mutu S M K N 2 Wonosari Gunungkidul","1.189.600.000,00",
"1.01.1.01.01.17.090.","Penerbitan jurnal Karya ilmiah SMA","118.700.000,00",
"1.01.1.01.01.17.092.","Pembinaan dan Pengiriman OOSN SMK","929.840.000,00",
"1.01.1.01.01.17.094.","Pembinaan dan Pengiriman peserta FLSSN SMK Tingkat Nasional","250.000.000,00",
"1.01.1.01.01.17.095.","Pembinaan dan Pengiriman OSN SMA Tingkat Nasional","986.645.000,00",
"1.01.1.01.01.17.096.","Pembinaan dan Pengiriman OOSN SMA","5.19.250.000,00",
"1.01.1.01.01.17.097.","Pembinaan dan Pengiriman FLSSN SMA","410.640.000,00",
"1.01.1.01.01.17.098.","Penyelenggaraan lomba debat bahasa Inggris dan bahasa Indonesia","117.510.000,00",
"1.01.1.01.01.17.099.","Penyelenggaraan Lomba Cerdas Cermat ( L C C ) U U D 1945","236.300.000,00",
"1.01.1.01.01.17.100.","Gladi P I R Dan Wisata Budaya","178.450.000,00",
"1.01.1.01.01.17.102.","Pembinaan Akreditasi Jenjang S M A","91.990.000,00",
"1.01.1.01.01.17.103.","Pembinaan Akreditasi Jenjang S M K","195.146.000,00",
"1.01.1.01.01.17.104.","Penyelenggaraan Olimpiade Sains Terapan Nasional (OSTN) SMK","200.000.000,00",
"1.01.1.01.01.17.105.","Penyelenggaraan Olimpiade Penelitian Siswa Indonesia (OPSI) SMA","230.240.000,00",
"1.01.1.01.01.17.106.","Seleksi dan Pengiriman Peserta Anugerah Konstitusi bagi Guru Sekolah Menengah","40.200.000,00",
"1.01.1.01.01.17.111.","Pemberdayaan MGMP (Musyawarah Guru Mata Pelajaran) SMK","354.430.000,00",
"1.01.1.01.01.17.114.","Penyelenggaraan FLSS Tingkat Provinsi","200.000.000,00",
"1.01.1.01.01.17.117.","Lomba Bahasa","385.000.000,00",
"1.01.1.01.01.17.119.","Kartu Cerdas Jenjang SM","7.523.400.000,00",
"1.01.1.01.01.17.120.","Pemberdayaan MGMP/MKKS SMA","159.120.000,00",
"1.01.1.01.01.17.121.","Pemberdayaan MGMD/K3S SMK","80.805.000,00",
"1.01.1.01.01.17.122.","Peningkatan Kompetensi Pengawas SMA","114.675.000,00",
"1.01.1.01.01.17.125.","Penyelenggaraan Lomba Cerdas Cermat SMP","131.080.000,00",
"1.01.1.01.01.18.","PROGRAM PENDIDIKAN NON FORMAL","5.639.467.000,00",
"1.01.1.01.01.18.004.","Pengembangan Pendidikan Keaksaraan","525.000.000,00",
"1.01.1.01.01.18.006.","Penyediaan Sarana Dan Prasarana Pendidikan Non Formal","371.600.000,00",
"1.01.1.01.01.18.007.","Pengembangan Data Dan Informasi Pendidikan Non Fromal","300.000.000,00",
"1.01.1.01.01.18.009.","Pengembangan Model, bahan ajar, dan media pembelajaran Pendidikan Nonformal","750.000.000,00",
"1.01.1.01.01.18.024.","Pengembangan Pengarusutamaan Gender Bidang Pendidikan","275.000.000,00",
"1.01.1.01.01.18.031.","Jambore P T K P N F","660.000.000,00",
"1.01.1.01.01.18.032.","Penyelenggaraan MTQ Pelajar Tingkat DIY","375.000.000,00",
"1.01.1.01.01.18.042.","Pengembangan Model, bahan ajar, dan media pembelajaran Pendidikan Informal","550.000.000,00",
"1.01.1.01.01.18.047.","Pengembangan Pusat Kegiatan Belajar Masyarakat (PKBM)","42.425.000,00",
"1.01.1.01.01.18.048.","Penyusunan bahan ajar pendidikan nonformal","200.000.000,00",
"1.01.1.01.01.18.049.","Lomba Pendidikan Keaksaraan dan Kesetaraan","73.611.000,00",
"1.01.1.01.01.18.051.","Seleksi, pembinaan dan pengiriman provinsi kejuaraan PNF berprestasi tk nasional","200.000.000,00",
"1.01.1.01.01.18.052.","Fasilitasi Akreditasi Program Lembaga Kursus dan Pelatihan","119.240.000,00",
"1.01.1.01.01.18.053.","Pembinaan PKBM berbasis IT","103.550.000,00",
"1.01.1.01.01.18.054.","Penyelenggaraan Kejuaraan Lomba Jam Belajar Masyarakat","124.211.000,00",
"1.01.1.01.01.18.055.","Penyelenggaraan Kemah Santri Tingkat DIY","139.815.000,00",
"1.01.1.01.01.18.056.","Pengembangan Kompetensi Pendidikan Nonformal","425.000.000,00",
"1.01.1.01.01.18.057.","Pengembangan Kurikulum Pendidikan dan Kesetaraan","25.000.000,00",
"1.01.1.01.01.18.058.","Penyelenggaraan Ujian PNF","206.225.000,00",
"1.01.1.01.01.18.060.","Pelatihan Manajemen Bagi Pengelola Lembaga Kursus dan Pelatihan (LKP)","129.585.000,00",
"1.01.1.01.01.18.061.","Fasilitasi Akreditasi Program PKBM","44.205.000,00",
"1.01.1.01.01.19.","PROGRAM PENDIDIKAN KHUSUS DAN PENDIDIKAN LAYANAN KHUSUS","9.668.275.000,00",
"1.01.1.01.01.19.058.","Pembinaan Forum Masyarakat Peduli Pendidikan","127.650.000,00",
"1.01.1.01.01.19.060.","Pembinaan Minat, Bakat Dan Kreativitas Siswa","700.000.000,00",
"1.01.1.01.01.19.061.","Bantuan Operasional Sekolah","795.693.000,00",
"1.01.1.01.01.19.062.","Pengembangan Kurikulum","172.430.000,00",
"1.01.1.01.01.19.064.","Beasiswa Magang","420.000.000,00",
"1.01.1.01.01.19.065.","Pemberian Makanan Tambahan Anak Sekolah Luar Biasa (PMTASLB)","2.054.400.000,00",
"1.01.1.01.01.19.066.","Pemberian Layanan Kesehatan Siswa","450.000.000,00",
"1.01.1.01.01.19.070.","Pembinaan S O I N A","369.594.000,00",
"1.01.1.01.01.19.076.","Peningkatan pengelolaan assesment guru","700.000.000,00",
"1.01.1.01.01.19.082.","Pelatihan Pendidikan Kesehatan Reproduksi","200.000.000,00",
"1.01.1.01.01.19.083.","Pelatihan penulisan soal ujian SLB/SPPI","200.000.000,00",
"1.01.1.01.01.19.084.","Pembinaan pembina pramuka Luar Biasa","145.730.000,00",
"1.01.1.01.01.19.085.","Pembinaan pengelolaan CI/BI","199.820.000,00",
"1.01.1.01.01.19.086.","Pengembangan dan peningkatan mutu SLBN 1 Yogyakarta","250.000.000,00",
"1.01.1.01.01.19.087.","Pengembangan dan peningkatan mutu SLBN 2 yOGYAKARTA","250.000.000,00",
"1.01.1.01.01.19.088.","Pengembangan dan peningkatan mutu SLBN Pembina","300.000.000,00",
"1.01.1.01.01.19.089.","Pengembangan dan peningkatanmutu SLBN 1 Bantul","800.615.000,00",
"1.01.1.01.01.19.090.","Pengembangan dan peningkatan mutu SLBN 2 Bantul","250.000.000,00",
"1.01.1.01.01.19.091.","Pengembangan dan peningkatan mutu SLBN 1 Sleman","250.000.000,00",
"1.01.1.01.01.19.092.","Pengembangan dan peningkatan mutu SLBN 1 Gunungkidul","250.000.000,00",
"1.01.1.01.01.19.093.","Pengembangan dan peningkatan mutu SLBN 1 Kulonprogo","250.000.000,00",
"1.01.1.01.01.19.095.","Pengembangan dan Peningkatan Mutu SLBN 2 Gunungkidul","250.000.000,00",
"1.01.1.01.01.19.096.","Pembinaan Kompetensi Guru SLB/SPPI","102.343.000,00",
"1.01.1.01.01.19.097.","Koordinasi dan Pembinaan Kepala SLB","80.000.000,00",
"1.01.1.01.01.19.098.","Pengembangan dan Pembinaan Forum Penyelenggaraan Pendidikan Slb (Yayasan)","100.000.000,00",
"1.01.1.01.01.22.","PROGRAM MANAJEMEN PALAYANAN PENDIDIKAN","13.802.606.000,00",
