Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2014,,
Kode Organisasi,1.06.01.00,,
Nama Organisasi,Badan Perencanaan Pembangunan Daerah,,
Kolom,4,,
No. Rekening,Uraian,Jumlah,Keterangan
1.06.01.06.01.5,Badan Perencanaan Pembangunan Daerah,13083830564,
1.06.01.06.01.5.1,Belanja Tidak Langsung,4093805000,
1.06.01.06.01.5.2,Belanja Langsung,8990025564,
1.1.06.01,Urusan Wajib,8990025564,
1.06.01.06.01,Perencanaan Pembangunan,8990025564,
1.06.01.06.01.01,Program Pelayanan Administrasi Perkantoran,976698189,
1.06.01.06.01.02,Program Peningkatan Sarana dan Prasarana Aparatur,662176000,
1.06.01.06.01.05,Program Peningkatan Kapasitas Sumber Daya Aparatur,50216000,
1.06.01.06.01.06,Program Peningkatan Pengembangan Sistem Pelaporan Capaian Kinerja dan Keuangan,267936400,
1.06.01.06.01.15,Program Pengembangan Data/Informasi,368651000,
1.06.01.06.01.15.02,Penyusunan dan pengumpulan data informasi kebutuhan penyusunan doukumen perencanaan,162827000,
1.06.01.06.01.15.09,Penyusunan indikator kerja,2015824000,
1.06.01.06.01.16,Program Kerjasama Pembangunan,350302500,
1.06.01.06.01.16.01,Koordinasi kerjasama pembangunan antar daerah,350302500,Fasilitasi kegiatan kerjasama pengelolaan dan pembangunan sarpras perkotaan
1.06.01.06.01.21,Program Perencanaan Pembangunan Daerah,2354095100,
1.06.01.06.01.21.05,Penyusunan rancangan RPJMD,255402925,Dokumen rancangan RPJMD 2016-2020 (dilengkapi dok. KLHS)
1.06.01.06.01.21.06,Penyelenggaraan musrenbang RPJMD,128534850,Dok. Rancangan RPJMD 2016-2020 yang telah disesuaikan dengan hasil musrenbang
1.06.01.06.01.21.08,Penyusunan RKPD,249420500,Dok. RKPD 2016
1.06.01.06.01.21.09,Penyelenggaraan musrenbang RKPD,368283000,Dok. Hasil musrenbang kecamatan
1.06.01.06.01.21.14,"Monitoring, evaluasi dan pelaporan capaian sasaran program",76579750,Dok. Lporan sesuai form permendagri 54/2010 tentang pengendalian dan evaluasi terhadap hasil RKPD Kab. Sleman 
1.06.01.06.01.21.15,Penyusunan KUA dan PPAS,566630600,Dok. KUA PPAS APBD 2016
1.06.01.06.01.21.16,Perencanaan dan monitoring DAK,110119500,Dok. Laporan akhir DAK 2014
1.06.01.06.01.21.17,Perencanaan dan monitoring data tugas pembantuan dan dekonsentrasi,85850000,
