Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2016,,
Kode Organisasi,1.19.04.00,,
Nama Organisasi,Badan Penanggulangan Bencana Daerah,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.19.1.19.23.00.00.002.5,BELANJA DAERAH,13714992807.5,
1,URUSAN WAJIB,3722814500,
1.19,Kesatuan Bangsa dan Politik Dalam Negeri,3722814500,
1.19.1.19.23.00.00.002.5.1,Belanja Tidak Langsung,3722814500,Peraturan Pemerintah Nomor 30 Tahun 2015 Tentang Perubahan Ketujuh Belas atas Peraturan Pemerintah Nomor 7 Tahun 1977 Tentang Peraturan Gaji PNS
1.19.1.19.23.00.00.002.5.1.1,Belanja Pegawai,3722814500,
1.19.1.19.23.00.00.002.5.2,Belanja Langsung,9992178307.5,
1,URUSAN WAJIB,9992178307.5,
1.19,Kesatuan Bangsa dan Politik Dalam Negeri,9465107912.5,
1.19.1.19.23.00.01,Program Pelayanan Administrasi Perkantoran,872337000,
1.19.1.19.23.00.01.007,Penyediaan jasa administrasi keuangan,43800000,
1.19.1.19.23.00.01.007.5.2.1,Belanja Pegawai,43800000,
1.19.1.19.23.00.01.017,Penyediaan makanan dan minuman rapat,67882500,
1.19.1.19.23.00.01.017.5.2.2,Belanja Barang Dan Jasa,67882500,
1.19.1.19.23.00.01.018,Rapat-rapat Koordinasi dan konsultasi,130100000,
1.19.1.19.23.00.01.018.5.2.2,Belanja Barang Dan Jasa,130100000,
1.19.1.19.23.00.01.020,Penyediaan bahan dan jasa administrasi perkantoran,279095000,
1.19.1.19.23.00.01.020.5.2.1,Belanja Pegawai,6395000,
1.19.1.19.23.00.01.020.5.2.2,Belanja Barang Dan Jasa,272700000,
1.19.1.19.23.00.01.023,Penyediaan jasa langganan,136000000,
1.19.1.19.23.00.01.023.5.2.2,Belanja Barang Dan Jasa,136000000,
1.19.1.19.23.00.01.024,Penyediaan jasa keamanan dan kebersihan kantor,215459500,
1.19.1.19.23.00.01.024.5.2.1,Belanja Pegawai,35547000,
1.19.1.19.23.00.01.024.5.2.2,Belanja Barang Dan Jasa,179912500,
1.19.1.19.23.00.02,Program peningkatan sarana dan prasarana aparatur,879796000,
1.19.1.19.23.00.02.022,Pemeliharaan rutin/berkala gedung kantor dan rumah dinas,67800000,
1.19.1.19.23.00.02.022.5.2.2,Belanja Barang Dan Jasa,67800000,
1.19.1.19.23.00.02.024,Pemeliharaan rutin/berkala kendaraan dinas/operasional,799996000,
1.19.1.19.23.00.02.024.5.2.2,Belanja Barang Dan Jasa,799996000,
1.19.1.19.23.00.02.031,Pemeliharaan rutin/berkala perlengkapan dan peralatan gedung kantor dan rumah dinas,12000000,
