Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Gunungkidul,,
tahun ,2015,,
Kode Organisasi,1.06,,
Nama Organisasi,Badan Perencanaan Pembangunan Daerah,,
Kolom,4,,
Kode Rekening,URAIAN,jumlah,Penjelasan
1.06.1.06.01.00.00.4. ,PENDAPATAN,,
1.06.1.06.01.00.00.5. ,BELANJA DAERAH ,6562648053.14,
1.06.1.06.01.00.00.5.1. ,BELANJA TIDAK LANGSUNG ,2760038053.14,
1.06.1.06.01.00.00.5.1.1. ,BELANJA PEGAWAI ,2760038053.14,
1.06.1.06.01.00.00.5.1.1.01. ,Gaji dan Tunjangan ,2760038053.14,
1.06.1.06.01.00.00.5.1.1.01.001. ,Gaji Pokok ,2116792218.06, Gaji Pokok 2116792218.06 Gol IV (10 orang) 509967511.56 Gol III (29 orang) 1267034869.62 Gol II (9 orang) 291706029.42 Gol I (2 orang) 48083807.46
1.06.1.06.01.00.00.5.1.1.01.002. ,Tunjangan Keluarga ,206267794.08, Tunjangan keluarga 206267794.08 Tunjangan isteri/suami 156154212.63 Tunjangan anak 50113581.45
1.06.1.06.01.00.00.5.1.1.01.003. ,Tunjangan Jabatan ,197665000, Tunjangan jabatan 197665000.00 Eselon IIB 26325000.00 Eselon IIIA 16380000.00 Eselon IIIB 63700000.00 Eselon IVA 91260000.00
1.06.1.06.01.00.00.5.1.1.01.005. ,Tunjangan Fungsional Umum ,74545000, Tunjangan fungsional umum 74545000.00 Gol III 45695000.00 Gol II 24300000.00 Gol I 4550000.00
1.06.1.06.01.00.00.5.1.1.01.006. ,Tunjangan Beras ,121382400, Tunjangan beras 121382400.00
1.06.1.06.01.00.00.5.1.1.01.007. ,Tunjangan PPh/Tunjangan Khusus ,43352309, Gol IV 15424760.00 Gol III 25345034.00 Gol II 2582515.00
1.06.1.06.01.00.00.5.1.1.01.008. ,Pembulatan Gaji ,33332, Gol IV 7046.00 Gol III 20098.00 Gol II 5096.00 Gol I 1092.00
1.06.1.06.01.00.00.5.2. ,BELANJA LANGSUNG ,3802610000,
1.06.1.06.01.01. ,PROGRAM PELAYANAN ADMINISTRASI ,449760000, PERKANTORAN
1.06.1.06.01.01.01. ,PENYEDIAAN JASA SURAT MENYURAT ,3500000,Lokasi Kegiatan: Kab Gunungkidul Sumber Dana: PAD.DAU.
1.06.1.06.01.01.01.5.2.2. ,BELANJA BARANG DAN JASA ,3500000,
1.06.1.06.01.01.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,3000000,
1.06.1.06.01.01.01.5.2.2.01.004. ,Belanja perangko^ meterai^ dan benda pos ,3000000, Materai 6000 1800000.00 Materai 3000 900000.00 Perangko 300000.00
1.06.1.06.01.01.01.5.2.2.03. ,Belanja Jasa Kantor ,500000,
1.06.1.06.01.01.01.5.2.2.03.007. ,Belanja paket/pengiriman ,500000, Belanja paket/pengiriman 500000.00
1.06.1.06.01.01.02. ,PENYEDIAAN JASA KOMUNIKASI^SUMBER DAYA ,96600000,Lokasi Kegiatan: Kab Gunungkidul AIR DAN LISTRIK Sumber Dana: PAD.DAU.
1.06.1.06.01.01.02.5.2.2. ,BELANJA BARANG DAN JASA ,96600000,
1.06.1.06.01.01.02.5.2.2.03. ,Belanja Jasa Kantor ,96600000,
1.06.1.06.01.01.02.5.2.2.03.001. ,Belanja telephon ,9600000, Belanja telepon 9600000.00
1.06.1.06.01.01.02.5.2.2.03.002. ,Belanja air ,3000000, Belanja air 3000000.00
1.06.1.06.01.01.02.5.2.2.03.003. ,Belanja listrik ,42000000, Belanja listrik 42000000.00
1.06.1.06.01.01.02.5.2.2.03.006. ,Belanja kawat/faksimili/internet ,42000000, Belanja internet 42000000.00
1.06.1.06.01.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,7800000,Lokasi Kegiatan: Kab Gunungkidul PERIZINAN KENDARAAN DINAS/OPERASIONAL Sumber Dana: PAD.DAU.
1.06.1.06.01.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,7800000,
1.06.1.06.01.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,7800000,
