Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Gunungkidul,,
tahun ,2014,,
Kode Organisasi,1.03,,
Nama Organisasi,Dinas Pekerjaan Umum,,
Kolom,4,,
Kode Rekening,URAIAN,jumlah,Penjelasan
1.03.1.03.01.00.00.4. ,PENDAPATAN ,405378000,
1.03.1.03.01.00.00.4.1. ,PENDAPATAN ASLI DAERAH ,405378000,
1.03.1.03.01.00.00.4.1.2. ,HASIL RETRIBUSI DAERAH ,405378000,
1.03.1.03.01.00.00.4.1.2.01. ,Retribusi Jasa Umum ,105378000,
1.03.1.03.01.00.00.4.1.2.01.02. ,Retribusi Pelayanan Persampahan/Kebersihan ,105378000,Retribusi Pelayanan Persampahan/Kebersihan  105378000.00  Pelayanan Umum/ Pedagang kakilima 10800000.00 Kios 18400000.00 Restoran 31600000.00 Warung Makan 20898000.00 losmen 900000.00 Dinas/ Instansi/ sekolah 3080000.00 Permukiman/ rumah tangga 19700000.00 Berdasarkan Perda No 13 Tahun 2012 LD Tahun 2012 No 5 Seri C. tentang  Retribusi  Pelayanan Persampahan/Kebersihan
1.03.1.03.01.00.00.4.1.2.02. ,Retribusi Jasa Usaha ,100000000,
1.03.1.03.01.00.00.4.1.2.02.01. ,Retribusi Pemakaian Kekayaan Daerah ,100000000,Retribusi Pemakaian Kekayaan Daerah  100000000.00  Retribusi pemakaian alat berat dan laboratorium 100000000.00 Retribusi pemakaian alat berat dan laboratorium 100000000.00 Berdasarkan Perda No 9 Tahun 2011 LD Tahun 2011 No 3 Seri C. tentang  Retribusi Pemakaian Kekayaan Daerah Berdasarkan Perda No 9 Tahun 2011 LD Tahun 2011 No 3 Seri C. tentang  Retribusi Pemakaian Kekayaan Daerah
1.03.1.03.01.00.00.4.1.2.03. ,Retribusi Perizinan Tertentu ,200000000,
1.03.1.03.01.00.00.4.1.2.03.01. ,Retribusi Izin Mendirikan Bangunan ,200000000,Retribusi Izin Mendirikan Bangunan  200000000.00  Retribusi Izin Mendirikan Bangunan (IMB) 200000000.00 Berdasarkan Perda No 14 Tahun 2012 LD Tahun  2012 No 6 Seri C.  tentang Retribusi Izin Mendirikan Bangunan JUMLAH PENDAPATAN  405.378.000^00  
1.03.1.03.01.00.00.5. ,BELANJA DAERAH ,78865717707.24,
1.03.1.03.01.00.00.5.1. ,BELANJA TIDAK LANGSUNG ,7566489235.24,
1.03.1.03.01.00.00.5.1.1. ,BELANJA PEGAWAI ,7566489235.24,
1.03.1.03.01.00.00.5.1.1.01. ,Gaji dan Tunjangan ,7554026785.24,
1.03.1.03.01.00.00.5.1.1.01.01. ,Gaji Pokok ,5934187116,Gaji Pokok  5934187116.00  Golongan I = 30 orang 779436216.00 Golongan II = 62 orang 2030294916.00 Golongan III = 64 orang 2825422236.00 Golongan IV = 6 orang 299033748.00
1.03.1.03.01.00.00.5.1.1.01.02. ,Tunjangan Keluarga ,605275014.24,Tunjangan Keluarga  605275014.24  Istri/ Suami = 133 orang 483079053.60 Anak = 171 orang 122195960.64
1.03.1.03.01.00.00.5.1.1.01.03. ,Tunjangan Jabatan ,191945000,Tunjangan Jabatan  191945000.00  Eselon II b 1 orang 26325000.00 Eselon III a 1 orang 16380000.00 Eselon III b 3 orang 38220000.00 Eselon IV a 14 orang 98280000.00 eselon IVb 2 orang 12740000.00
1.03.1.03.01.00.00.5.1.1.01.05. ,Tunjangan Fungsional Umum ,338390000,Tunjangan Fungsional Umum  338390000.00  Golongan I = 30 orang 68250000.00 Golongan II = 62 orang 145080000.00 Golongan III = 52 orang 125060000.00
1.03.1.03.01.00.00.5.1.1.01.06. ,Tunjangan Beras ,412425000,Tunjangan Beras  412425000.00  Tunjangan beras = 466 orang 412425000.00
1.03.1.03.01.00.00.5.1.1.01.07. ,Tunjangan PPh/Tunjangan Khusus ,71712875,Tunjangan PPh/Tunjangan Khusus  71712875.00  Tunjangan PPH 71712875.00
1.03.1.03.01.00.00.5.1.1.01.08. ,Pembulatan Gaji ,91780,Pembulatan Gaji  91780.00  Tunjangan pembulatan 91780.00
1.03.1.03.01.00.00.5.1.1.06. ,Insentif Pemungutan Retribusi Daerah ,12462450,
1.03.1.03.01.00.00.5.1.1.06.01. ,Insentif  Pemungutan Retribusi Daerah ,12462450,Insentif  Pemungutan Retribusi Daerah  12462450.00  Insentif pemungutan retribusi daerah 12462450.00
1.03.1.03.01.00.00.5.2. ,BELANJA LANGSUNG ,71299228472,
1.03.1.03.01.01. ,PROGRAM PELAYANAN ADMINISTRASI ,918430000, PERKANTORAN
1.03.1.03.01.01.01. ,PENYEDIAAN JASA SURAT MENYURAT ,8300000,
1.03.1.03.01.01.01.5.2.2. ,BELANJA BARANG DAN JASA ,8300000,
1.03.1.03.01.01.01.5.2.2.01. ,Belanja Bahan Pakai Habis ,6500000,
1.03.1.03.01.01.01.5.2.2.01.04. ,Belanja perangko^ meterai^ dan benda pos lainnya ,6500000,Belanja perangko. meterai. dan benda pos lainnya  6500000.00  Meterai 6000 3000000.00 Meterai 3000 1500000.00 Perangko 2000000.00
1.03.1.03.01.01.01.5.2.2.03. ,Belanja Jasa Kantor ,1800000,
1.03.1.03.01.01.01.5.2.2.03.07. ,Belanja paket/pengiriman ,1800000,Belanja paket/pengiriman  1800000.00  Belanja paket/pengiriman 180 000.00
1.03.1.03.01.01.02. ,PENYEDIAAN JASA KOMUNIKASI^SUMBER ,87000000, DAYA AIR DAN LISTRIK
1.03.1.03.01.01.02.5.2.2. ,BELANJA BARANG DAN JASA ,87000000,
1.03.1.03.01.01.02.5.2.2.03. ,Belanja Jasa Kantor ,87000000,
1.03.1.03.01.01.02.5.2.2.03.01. ,Belanja telephon ,15000000,Belanja telephon  15000000.00  Belanja telephon 15000000.00
1.03.1.03.01.01.02.5.2.2.03.02. ,Belanja air ,48000000,Belanja air  48000000.00  Belanja air 48000000.00
1.03.1.03.01.01.02.5.2.2.03.03. ,Belanja listrik ,24000000,Belanja listrik  24000000.00  Belanja listrik 24000000.00
1.03.1.03.01.01.06. ,PENYEDIAAN JASA PEMELIHARAAN DAN ,17400000, PERIZINAN KENDARAAN DINAS/OPERASIONAL
1.03.1.03.01.01.06.5.2.2. ,BELANJA BARANG DAN JASA ,17400000,
1.03.1.03.01.01.06.5.2.2.05. ,Belanja Perawatan Kendaraan Bermotor ,17400000,
1.03.1.03.01.01.06.5.2.2.05.04. ,Belanja Jasa Kir ,3000000,Belanja Jasa Kir  3000000.00  Belanja Jasa Kir Kendaraan Solar Dinas dan UPT 3000000.00
1.03.1.03.01.01.06.5.2.2.05.05. ,Belanja Surat Tanda Nomor Kendaraan ,14400000,Belanja Surat Tanda Nomor Kendaraan  14400000.00  STNK Kendaraan Roda 4 dan 6 4800000.00 STNK kendaraan roda 2 9000000.00 STNK Kendaraan Operasional UPT Bengkel dan Laboratorium 600000.00
1.03.1.03.01.01.07. ,PENYEDIAAN JASA ADMINISTRASI ,97200000, KEUANGAN
1.03.1.03.01.01.07.5.2.1. ,BELANJA PEGAWAI ,97200000,
1.03.1.03.01.01.07.5.2.1.01. ,Honorarium PNS ,97200000,
1.03.1.03.01.01.07.5.2.1.01.03. ,Honorarium Bendahara^ Pembantu Bendaraha ,97200000,Honorarium Bendahara. Pembantu Bendaraha  97200000.00  Honorarium bendahara pengeluaran 6000000.00 Honorarium pembantu bendahara pengeluaran 13 orang x 12 bulan 54600000.00 Honorarium Pengurus Barang 3900000.00 Honorarium pembantu bendahara barang 3 orang 9900000.00 Honorarium Pejabat Penatausahaan Keuangan 7200000.00 Honorarium pembantu pejabat penatausahaan keuangan 3 orang 13500000.00 Honorarium bendahara penerima 2100000.00
1.03.1.03.01.01.09. ,PENYEDIAAN JASA PERBAIKAN PERALATAN ,27200000, KERJA
1.03.1.03.01.01.09.5.2.2. ,BELANJA BARANG DAN JASA ,27200000,
1.03.1.03.01.01.09.5.2.2.18. ,Belanja perawatan peralatan dan perlengkapan ,27200000, kantor
1.03.1.03.01.01.09.5.2.2.18.01. ,Belanja pemeliharaan perlatan kantor ,27200000,Belanja pemeliharaan perlatan kantor  27200000.00  Pemeliharaan PC. Ketik. Printer. alat survey.  wireless.  altimeter.  AC 27200000.00 ruangan. jaringan telepon. LCD dan mebel
1.03.1.03.01.01.10. ,PENYEDIAAN ALAT TULIS KANTOR ,7500000,
1.03.1.03.01.01.10.5.2.2. ,BELANJA BARANG DAN JASA ,7500000,
1.03.1.03.01.01.10.5.2.2.01. ,Belanja Bahan Pakai Habis ,7500000,
1.03.1.03.01.01.10.5.2.2.01.01. ,Belanja alat tulis kantor ,7500000,Belanja alat tulis kantor  7500000.00  Penyediaan Alat Tulis Kantor kantor 7500000.00
1.03.1.03.01.01.11. ,PENYEDIAAN BARANG CETAKAN DAN ,9350000, PENGGANDAAN
1.03.1.03.01.01.11.5.2.2. ,BELANJA BARANG DAN JASA ,9350000,
1.03.1.03.01.01.11.5.2.2.06. ,Belanja Cetak dan Penggandaan ,9350000,
1.03.1.03.01.01.11.5.2.2.06.01. ,Belanja Cetak ,5600000,Belanja Cetak  5600000.00  Belanja Cetak form bendahara. surat kendali. sppd 5000000.00 Cetak Buklet informasi ke-PUan 600000.00
1.03.1.03.01.01.11.5.2.2.06.02. ,Belanja Penggandaan/Foto copy ,3750000,Belanja Penggandaan/Foto copy  3750000.00  Belanja Fotokopi 3750000.00
1.03.1.03.01.01.12. ,PENYEDIAAN KOMPONEN INSTALASI ,3500000, LISTRIK/PENERANGAN BANGUNAN KANTOR
