Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
Daerah,Kabupaten Sleman,,
Tahun,2016,,
Kode Organisasi,1.20.03.00,,
Nama Organisasi,Sekretariat Daerah,,
Kolom,4,,
Kode Rekening,Uraian,Jumlah,Keterangan
1.20.1.20.03.00.00.002.5,BELANJA DAERAH,43460547891.7,
1,URUSAN WAJIB,11650088500,
1.20,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan Daerah",11650088500,
1.20.1.20.03.00.00.002.5.1,Belanja Tidak Langsung,11650088500,Peraturan Pemerintah Nomor 30 Tahun 2015 Tentang Perubahan Ketujuh Belas atas Peraturan Pemerintah Nomor 7 Tahun 1977 Tentang Peraturan Gaji PNS
1.20.1.20.03.00.00.002.5.1.1,Belanja Pegawai,11650088500,
1.20.1.20.03.00.00.002.5.2,Belanja Langsung,31810459391.7,
1,URUSAN WAJIB,31687028741.7,
1.20,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan Daerah",25543455241.7,
1.20.1.20.03.00.01,Program Pelayanan Administrasi Perkantoran,4494425300,
1.20.1.20.03.00.01.007,Penyediaan jasa administrasi keuangan,80000000,
1.20.1.20.03.00.01.007.5.2.1,Belanja Pegawai,80000000,
1.20.1.20.03.00.01.017,Penyediaan makanan dan minuman rapat,623407000,
1.20.1.20.03.00.01.017.5.2.2,Belanja Barang Dan Jasa,623407000,
1.20.1.20.03.00.01.018,Rapat-rapat Koordinasi dan konsultasi,841745000,
1.20.1.20.03.00.01.018.5.2.2,Belanja Barang Dan Jasa,841745000,
1.20.1.20.03.00.01.020,Penyediaan bahan dan jasa administrasi perkantoran,879270000,
1.20.1.20.03.00.01.020.5.2.1,Belanja Pegawai,7425000,
1.20.1.20.03.00.01.020.5.2.2,Belanja Barang Dan Jasa,869845000,
1.20.1.20.03.00.01.020.5.2.3,Belanja Modal,2000000,
1.20.1.20.03.00.01.023,Penyediaan jasa langganan,1445980000,
1.20.1.20.03.00.01.023.5.2.2,Belanja Barang Dan Jasa,1445980000,
1.20.1.20.03.00.01.024,Penyediaan jasa keamanan dan kebersihan kantor,624023300,
1.20.1.20.03.00.01.024.5.2.1,Belanja Pegawai,306247800,
1.20.1.20.03.00.01.024.5.2.2,Belanja Barang Dan Jasa,307275500,
1.20.1.20.03.00.01.024.5.2.3,Belanja Modal,10500000,
1.20.1.20.03.00.02,Program peningkatan sarana dan prasarana aparatur,3430935550,
1.20.1.20.03.00.02.022,Pemeliharaan rutin/berkala gedung kantor dan rumah dinas,975169550,
1.20.1.20.03.00.02.022.5.2.1,Belanja Pegawai,271855000,
1.20.1.20.03.00.02.022.5.2.2,Belanja Barang Dan Jasa,703314550,
1.20.1.20.03.00.02.024,Pemeliharaan rutin/berkala kendaraan dinas/operasional,2069516000,
